feature_index,gain_importance,rank
2175,0.00039592417,327
2401,0.0003959068,328
1762,0.0003953792,329
275,0.0003948887,330
606,0.00039434148,331
2584,0.00039330553,332
2288,0.00039235468,333
1119,0.0003919984,334
155,0.00039179434,335
2513,0.00039100373,336
1600,0.0003892184,337
1304,0.00038898384,338
2501,0.00038772685,339
2594,0.00038723755,340
1537,0.0003869999,341
2520,0.0003867962,342
371,0.00038678886,343
902,0.00038673758,344
587,0.00038624002,345
2123,0.00038594377,346
949,0.0003857847,347
1140,0.0003851996,348
1014,0.00038518457,349
2133,0.00038460206,350
2399,0.00038403337,351
343,0.00038399725,352
2405,0.00038374533,353
485,0.00038326852,354
913,0.00038308173,355
1342,0.0003829959,356
515,0.0003829403,357
463,0.0003815985,358
1491,0.00038158,359
2192,0.0003812562,360
140,0.00038113276,361
1367,0.00038063797,362
2124,0.00038020022,363
2196,0.00038002018,364
661,0.0003798715,365
2404,0.000379582,366
2276,0.00037947032,367
1134,0.00037898813,368
2504,0.0003789302,369
1329,0.0003789111,370
1962,0.0003786567,371
1980,0.000378632,372
2621,0.00037861973,373
90,0.00037840012,374
2632,0.00037801848,375
1437,0.0003779392,376
981,0.0003778715,377
2710,0.00037773637,378
2488,0.00037756976,379
304,0.00037665686,380
1035,0.0003765217,381
1985,0.00037643086,382
1236,0.00037489762,383
2578,0.00037321844,384
901,0.00037259547,385
806,0.00037237504,386
1361,0.0003723614,387
2181,0.000371485,388
1890,0.00037130716,389
563,0.0003707725,390
1756,0.0003705794,391
2524,0.00037044016,392
2293,0.0003691409,393
2090,0.0003685811,394
1091,0.0003682688,395
1662,0.000367807,396
78,0.00036749413,397
2518,0.000367389,398
2132,0.00036514056,399
744,0.00036443284,400
1967,0.0003636837,401
1316,0.00036358566,402
2705,0.00036351068,403
562,0.00036346813,404
2390,0.00036335454,405
510,0.00036308417,406
2742,0.00036300643,407
1958,0.0003622298,408
2407,0.00036194883,409
1658,0.00036194175,410
844,0.00036110764,411
699,0.00036076483,412
2646,0.00036042425,413
2057,0.0003601356,414
1456,0.00036002244,415
220,0.00035911426,416
75,0.00035891822,417
852,0.00035868722,418
360,0.00035868055,419
344,0.0003586112,420
1577,0.00035838975,421
2413,0.0003581061,422
2195,0.00035810506,423
1536,0.0003580277,424
793,0.00035777676,425
57,0.0003575512,426
1668,0.00035683697,427
466,0.00035668735,428
178,0.00035656797,429
781,0.00035621045,430
2113,0.00035563842,431
2616,0.00035530192,432
1068,0.0003546221,433
1869,0.00035461385,434
2108,0.00035418157,435
1679,0.00035367068,436
2437,0.00035356148,437
1418,0.0003523716,438
2131,0.00035178356,439
160,0.00035122578,440
1711,0.0003512057,441
1631,0.0003511704,442
1581,0.000350846,443
2540,0.0003507943,444
1667,0.00035058314,445
1893,0.00034986692,446
1846,0.0003493667,447
1126,0.00034909445,448
1534,0.00034887402,449
1241,0.00034852326,450
2411,0.00034845795,451
113,0.0003478675,452
551,0.00034738076,453
427,0.0003470374,454
504,0.0003467414,455
2294,0.0003464581,456
240,0.0003464405,457
395,0.0003452029,458
1337,0.00034508557,459
1440,0.00034497323,460
1989,0.00034492556,461
610,0.00034473863,462
77,0.00034472346,463
1062,0.0003447184,464
375,0.00034455754,465
628,0.00034385573,466
2639,0.00034370786,467
1693,0.0003436832,468
56,0.00034366135,469
461,0.0003435719,470
2191,0.0003434016,471
1005,0.00034328402,472
1073,0.00034312124,473
921,0.000343073,474
910,0.00034293847,475
1142,0.0003428272,476
2218,0.00034271297,477
417,0.000342437,478
1071,0.0003424115,479
1950,0.00034233168,480
132,0.00034150985,481
359,0.00034126846,482
1433,0.0003411344,483
163,0.0003409758,484
372,0.0003395664,485
2502,0.00033947756,486
1607,0.00033872074,487
2310,0.00033864923,488
363,0.0003386263,489
770,0.00033842982,490
2139,0.00033818893,491
1730,0.0003379634,492
164,0.00033791582,493
451,0.00033774757,494
1040,0.0003375792,495
619,0.0003365958,496
1547,0.00033632884,497
622,0.00033632372,498
2303,0.00033616927,499
1096,0.00033595238,500
2400,0.00033556216,501
1058,0.00033553818,502
2233,0.00033529385,503
1333,0.00033488733,504
2136,0.0003345149,505
1430,0.00033439972,506
2083,0.00033382198,507
376,0.00033377472,508
1305,0.0003336822,509
482,0.0003330719,510
1603,0.000332827,511
1422,0.00033282346,512
2178,0.00033279657,513
2177,0.00033262814,514
828,0.0003325845,515
1689,0.00033255017,516
2496,0.00033248062,517
559,0.00033228748,518
2542,0.00033222785,519
691,0.00033192537,520
317,0.0003319127,521
2723,0.00033178998,522
2200,0.00033109816,523
2691,0.0003309891,524
1235,0.00033090348,525
2690,0.00033074306,526
1578,0.00033062714,527
2638,0.00033042236,528
2202,0.00033017498,529
903,0.00033006686,530
119,0.00033006526,531
311,0.00033006395,532
516,0.0003300074,533
47,0.00032980304,534
2395,0.00032949095,535
2290,0.0003291759,536
2193,0.00032859432,537
1234,0.0003285913,538
1831,0.0003281982,539
912,0.0003278169,540
384,0.0003276951,541
176,0.00032758186,542
2219,0.00032741524,543
1173,0.0003273707,544
768,0.0003271183,545
2626,0.00032689905,546
1652,0.00032689178,547
2712,0.00032683555,548
802,0.00032659125,549
2064,0.00032657152,550
908,0.00032649905,551
2786,0.00032580356,552
54,0.00032514028,553
742,0.0003249979,554
379,0.00032475826,555
199,0.0003247185,556
204,0.00032456938,557
1034,0.00032384365,558
1646,0.00032381236,559
1663,0.00032271593,560
544,0.00032254247,561
120,0.00032251354,562
2755,0.00032193598,563
396,0.00032192757,564
2172,0.00032145833,565
2510,0.00032143726,566
1964,0.00032143007,567
1200,0.00032079619,568
167,0.00032071996,569
1044,0.0003205728,570
560,0.0003204669,571
872,0.0003198448,572
2757,0.00031964693,573
538,0.0003196467,574
1828,0.00031947493,575
95,0.00031935162,576
633,0.00031923995,577
341,0.0003191417,578
1678,0.0003187135,579
1987,0.000318508,580
1601,0.00031817012,581
141,0.00031811907,582
2482,0.00031800036,583
540,0.000317884,584
2334,0.00031769433,585
2028,0.00031759898,586
543,0.00031755748,587
1951,0.0003174981,588
632,0.000317338,589
2706,0.00031729956,590
1374,0.00031726685,591
1458,0.0003172484,592
2495,0.00031719974,593
241,0.0003168638,594
2046,0.00031591053,595
184,0.00031554155,596
966,0.00031538733,597
2203,0.00031455644,598
1903,0.00031452053,599
2099,0.0003144899,600
932,0.00031430108,601
283,0.00031425362,602
2431,0.0003142415,603
2182,0.00031419445,604
890,0.0003141468,605
1639,0.00031390678,606
2283,0.00031365635,607
432,0.00031338132,608
2199,0.00031314077,609
2426,0.00031273664,610
1428,0.00031273483,611
1231,0.00031259513,612
1340,0.000312057,613
74,0.00031158485,614
888,0.00031138182,615
65,0.0003111614,616
2509,0.00031097347,617
1023,0.00031076753,618
613,0.00031076244,619
1605,0.00031025306,620
2697,0.0003102256,621
1799,0.0003097461,622
1344,0.00030941275,623
1444,0.00030921947,624
900,0.00030913466,625
2355,0.00030901653,626
1272,0.00030863614,627
2701,0.0003085143,628
2292,0.00030820048,629
200,0.00030770322,630
2140,0.0003075955,631
1436,0.0003075061,632
2740,0.00030745365,633
1425,0.00030709183,634
1860,0.00030702256,635
807,0.00030696177,636
501,0.00030691535,637
1049,0.00030685094,638
1509,0.0003066111,639
1273,0.00030623202,640
1348,0.00030588996,641
618,0.0003056652,642
158,0.00030564054,643
464,0.00030530491,644
131,0.0003049732,645
1059,0.00030478893,646
670,0.00030458477,647
1371,0.0003044553,648
550,0.0003044516,649
1213,0.00030434396,650
1376,0.00030430884,651
2433,0.00030429094,652
116,0.000303902,653
512,0.00030381413,654
1298,0.00030343825,655
2643,0.00030337553,656
1650,0.00030331707,657
1617,0.00030326284,658
1353,0.00030319253,659
1719,0.00030295507,660
265,0.0003028577,661
1123,0.00030283222,662
157,0.000302608,663
1961,0.00030230678,664
1709,0.00030226988,665
1174,0.0003021072,666
896,0.00030205332,667
818,0.0003019715,668
2751,0.0003017308,669
2271,0.0003016439,670
774,0.00030161848,671
2311,0.00030119537,672
2680,0.00030093786,673
815,0.00030083282,674
873,0.00030082508,675
1609,0.0003005446,676
1931,0.00030025278,677
1496,0.00030013509,678
377,0.00029967737,679
2359,0.0002995057,680
1429,0.00029910402,681
1661,0.00029900728,682
2324,0.0002988523,683
1579,0.0002986955,684
876,0.0002986925,685
1862,0.00029864986,686
1853,0.00029861787,687
2722,0.0002982893,688
809,0.000298118,689
1790,0.00029784822,690
2081,0.00029779127,691
263,0.00029774517,692
973,0.00029748635,693
314,0.00029741958,694
2358,0.0002974032,695
1599,0.0002973364,696
1870,0.00029716385,697
1782,0.00029676998,698
1626,0.0002966734,699
49,0.00029618308,700
12,0.00029613837,701
2366,0.00029608846,702
1645,0.0002959548,703
420,0.00029583133,704
2499,0.00029570723,705
2051,0.0002956646,706
2338,0.00029564643,707
1986,0.00029564076,708
2206,0.00029547676,709
218,0.00029513228,710
1148,0.00029502582,711
985,0.00029433236,712
2134,0.0002941151,713
2716,0.00029410346,714
927,0.00029404304,715
2141,0.0002940098,716
1076,0.0002936869,717
23,0.00029348736,718
356,0.00029344624,719
2320,0.00029326614,720
1043,0.00029292042,721
2296,0.00029281166,722
1506,0.00029254486,723
2494,0.00029239658,724
298,0.00029229862,725
991,0.0002921888,726
1155,0.00029214565,727
1421,0.0002920178,728
2304,0.00029198665,729
313,0.00029194902,730
1289,0.0002914167,731
2011,0.0002914101,732
177,0.00029140897,733
1922,0.0002914062,734
906,0.00029139617,735
2627,0.00029139224,736
1147,0.00029130216,737
629,0.00029087,738
1666,0.00029080288,739
282,0.0002906881,740
2695,0.00029064063,741
2135,0.00029054764,742
539,0.0002904944,743
526,0.0002902781,744
1594,0.00029026312,745
808,0.00029024374,746
542,0.00029012692,747
889,0.00028987098,748
1048,0.0002894482,749
2173,0.00028941207,750
1237,0.00028932779,751
2237,0.00028915898,752
1788,0.0002891587,753
1408,0.00028896055,754
1766,0.00028853494,755
1221,0.00028851308,756
2576,0.00028837414,757
492,0.0002879066,758
1066,0.0002877535,759
1664,0.00028756887,760
2498,0.0002873902,761
1064,0.00028728924,762
1582,0.00028726849,763
2725,0.00028667398,764
2798,0.0002865994,765
2017,0.00028645308,766
1670,0.00028623114,767
2479,0.00028598247,768
44,0.0002858548,769
644,0.0002858507,770
272,0.00028579697,771
257,0.00028570747,772
194,0.0002856564,773
1944,0.0002855797,774
1745,0.0002854912,775
1863,0.0002854597,776
1897,0.000285454,777
2772,0.0002852402,778
841,0.00028500377,779
1047,0.0002849277,780
1336,0.00028490316,781
1676,0.00028487097,782
2229,0.00028486707,783
548,0.00028485918,784
2281,0.00028477056,785
687,0.00028455787,786
1229,0.00028448252,787
2644,0.0002844787,788
1533,0.00028439655,789
2736,0.00028429492,790
834,0.00028419288,791
525,0.00028414596,792
2679,0.00028383514,793
693,0.000283694,794
712,0.00028350815,795
2055,0.00028342777,796
710,0.00028334008,797
2107,0.00028294517,798
1761,0.00028278705,799
280,0.00028276985,800
1706,0.00028246208,801
1320,0.00028242345,802
2796,0.0002822678,803
541,0.0002822677,804
2634,0.00028216073,805
1322,0.00028211888,806
2152,0.00028211725,807
64,0.000282075,808
1343,0.00028202852,809
627,0.00028197604,810
171,0.00028194222,811
2146,0.00028168177,812
2461,0.00028166463,813
720,0.00028152345,814
319,0.0002814455,815
1226,0.00028126553,816
215,0.0002812058,817
2512,0.00028119455,818
998,0.00028113186,819
1254,0.00028105278,820
1572,0.00028081748,821
2792,0.00028081101,822
17,0.00028064256,823
1182,0.00028061078,824
387,0.0002805517,825
1086,0.00028049524,826
2642,0.00028048817,827
92,0.00028048176,828
2429,0.00028025548,829
2715,0.00027998578,830
286,0.00027986855,831
1854,0.00027972707,832
2607,0.00027941732,833
2620,0.0002793858,834
162,0.00027936074,835
1206,0.00027926223,836
1056,0.00027919,837
1743,0.00027907107,838
368,0.00027900754,839
1548,0.00027899907,840
897,0.00027883463,841
2297,0.00027881877,842
192,0.0002788057,843
1323,0.0002786978,844
999,0.00027864828,845
1362,0.00027855427,846
868,0.00027854287,847
416,0.0002784189,848
894,0.00027817633,849
198,0.00027782048,850
2581,0.00027759373,851
219,0.00027756864,852
305,0.00027748372,853
1292,0.00027717708,854
213,0.000276876,855
1385,0.00027647812,856
1393,0.00027641127,857
1750,0.00027627154,858
1419,0.00027619227,859
674,0.00027602667,860
2752,0.0002756479,861
76,0.00027538522,862
258,0.00027523693,863
659,0.0002752044,864
2500,0.00027517954,865
585,0.0002748417,866
2682,0.00027477092,867
1100,0.00027443218,868
1420,0.0002742733,869
1648,0.0002742606,870
521,0.0002740362,871
2343,0.00027395468,872
2027,0.0002738935,873
636,0.00027306602,874
1089,0.00027286305,875
2541,0.00027258828,876
2234,0.00027250164,877
1589,0.0002723919,878
650,0.00027231203,879
1796,0.0002722958,880
1230,0.00027221214,881
1620,0.0002719593,882
1899,0.0002719446,883
2474,0.00027190466,884
1131,0.00027175818,885
2142,0.00027163586,886
144,0.00027163437,887
110,0.00027161997,888
2187,0.00027157366,889
227,0.00027155134,890
2440,0.00027153504,891
575,0.00027135477,892
1764,0.00027134403,893
1121,0.00027102794,894
706,0.0002710237,895
2497,0.00027094167,896
2741,0.00027064994,897
2125,0.0002704551,898
1783,0.0002704046,899
1901,0.00027035625,900
38,0.0002702315,901
1171,0.000270212,902
1734,0.00026974134,903
2241,0.00026966873,904
2694,0.00026959358,905
1214,0.00026956512,906
812,0.0002693441,907
2307,0.00026902417,908
779,0.00026881005,909
2063,0.0002687607,910
509,0.00026862806,911
1169,0.00026828307,912
853,0.00026820408,913
373,0.0002680255,914
2704,0.00026798985,915
907,0.00026792148,916
2157,0.00026729744,917
794,0.0002670281,918
1774,0.00026690497,919
2462,0.00026660963,920
483,0.00026643902,921
2072,0.00026629464,922
1659,0.00026624056,923
323,0.00026603133,924
2776,0.00026600237,925
2065,0.0002659719,926
190,0.0002659257,927
2489,0.00026580953,928
771,0.0002655409,929
1635,0.000265519,930
2593,0.00026548863,931
974,0.0002654506,932
262,0.00026544055,933
1242,0.0002653574,934
322,0.00026533593,935
1576,0.00026527443,936
2357,0.00026511733,937
469,0.0002651032,938
2473,0.0002651005,939
287,0.00026504428,940
662,0.0002650406,941
1634,0.0002650379,942
911,0.00026503002,943
2153,0.0002650064,944
599,0.00026483097,945
2194,0.00026464468,946
2410,0.00026459096,947
1978,0.00026451153,948
2165,0.00026448787,949
355,0.00026429124,950
624,0.00026426412,951
2267,0.0002641465,952
1835,0.00026397526,953
1644,0.0002638753,954
898,0.00026383373,955
1013,0.0002637061,956
269,0.0002636727,957
1798,0.00026357672,958
519,0.00026350448,959
909,0.00026343853,960
1283,0.00026324857,961
1301,0.00026312718,962
534,0.00026298958,963
105,0.00026298646,964
2222,0.00026272726,965
796,0.0002626724,966
2158,0.0002625881,967
244,0.00026251428,968
1072,0.0002622351,969
2097,0.00026190112,970
266,0.00026182976,971
1541,0.00026174745,972
1549,0.0002617359,973
2730,0.0002616667,974
847,0.00026165892,975
2517,0.00026159576,976
767,0.0002614736,977
762,0.000261442,978
2558,0.00026139602,979
1080,0.0002613207,980
1787,0.0002612842,981
1636,0.00026125868,982
711,0.00026109972,983
112,0.000260969,984
1399,0.00026091991,985
249,0.00026067838,986
1114,0.00026061488,987
642,0.00026025673,988
810,0.00026004136,989
883,0.00026002014,990
1586,0.00025974907,991
2434,0.00025962808,992
2769,0.00025941327,993
97,0.00025937788,994
2255,0.00025907217,995
2052,0.0002585549,996
2327,0.0002585507,997
1258,0.00025827432,998
476,0.0002582618,999
1253,0.0002581275,1000
773,0.00025806943,1001
347,0.00025805464,1002
535,0.00025803215,1003
2491,0.00025790965,1004
1300,0.00025783404,1005
30,0.00025764495,1006
1873,0.00025758022,1007
2637,0.00025755825,1008
2703,0.0002573895,1009
2301,0.00025737748,1010
951,0.00025728936,1011
1152,0.0002570823,1012
1809,0.00025704058,1013
1596,0.00025694913,1014
1864,0.00025677762,1015
1031,0.00025672058,1016
436,0.0002564954,1017
58,0.00025614264,1018
1052,0.00025602218,1019
471,0.00025598987,1020
1319,0.00025579307,1021
1629,0.00025536388,1022
1095,0.00025535002,1023
1833,0.00025526684,1024
1573,0.000255236,1025
1278,0.0002550274,1026
1493,0.00025487161,1027
2341,0.0002546389,1028
673,0.0002545602,1029
2103,0.000254466,1030
1826,0.00025446506,1031
1007,0.00025437665,1032
2163,0.00025425802,1033
2544,0.00025408872,1034
2378,0.00025406684,1035
365,0.00025391768,1036
1552,0.00025368272,1037
456,0.00025352277,1038
2184,0.0002535159,1039
2430,0.00025344623,1040
1540,0.0002533654,1041
1526,0.0002533368,1042
435,0.00025333645,1043
790,0.000253281,1044
32,0.0002530898,1045
571,0.0002529818,1046
1673,0.00025283755,1047
1132,0.00025258114,1048
1908,0.0002522776,1049
1260,0.00025216336,1050
22,0.00025194255,1051
1261,0.00025194045,1052
524,0.0002517691,1053
1209,0.0002517665,1054
1927,0.00025166434,1055
1773,0.00025161158,1056
2647,0.00025154953,1057
2787,0.00025151734,1058
1379,0.00025148652,1059
2174,0.000251486,1060
404,0.0002514348,1061
324,0.0002512883,1062
242,0.00025119566,1063
70,0.00025114778,1064
1248,0.00025106178,1065
273,0.00025099565,1066
1103,0.00025073832,1067
1375,0.00025073695,1068
2130,0.00025041588,1069
2280,0.00025010048,1070
67,0.00024988287,1071
930,0.00024986744,1072
801,0.0002497351,1073
264,0.00024973194,1074
1707,0.00024965953,1075
592,0.0002494899,1076
1075,0.000249445,1077
2702,0.00024943872,1078
1327,0.00024942565,1079
477,0.0002493113,1080
522,0.00024913132,1081
1146,0.00024888836,1082
10,0.00024886781,1083
508,0.00024872654,1084
94,0.00024863036,1085
2771,0.00024858816,1086
1884,0.00024854092,1087
2629,0.0002483772,1088
604,0.00024803483,1089
2397,0.00024796388,1090
1530,0.0002477725,1091
1426,0.00024773992,1092
367,0.00024763713,1093
1806,0.00024762377,1094
2220,0.00024745968,1095
527,0.00024744341,1096
914,0.00024743282,1097
1858,0.0002474144,1098
594,0.0002472587,1099
1627,0.00024706192,1100
366,0.00024700424,1101
926,0.0002467917,1102
1303,0.00024678718,1103
1697,0.00024667004,1104
123,0.0002466413,1105
1244,0.00024656983,1106
2128,0.00024656125,1107
1490,0.00024614885,1108
1449,0.00024613115,1109
2377,0.0002460628,1110
1643,0.00024600094,1111
1105,0.00024551462,1112
514,0.00024545557,1113
315,0.00024534942,1114
201,0.00024528842,1115
1867,0.00024527157,1116
2685,0.0002450713,1117
2698,0.00024465026,1118
274,0.00024444298,1119
24,0.00024426833,1120
2452,0.00024424162,1121
1193,0.00024418085,1122
1239,0.00024417933,1123
2394,0.00024411458,1124
1758,0.00024401263,1125
849,0.00024400072,1126
1972,0.00024396885,1127
2330,0.00024371823,1128
1724,0.00024361345,1129
617,0.00024353755,1130
725,0.00024350776,1131
944,0.00024350444,1132
1326,0.00024333765,1133
1345,0.00024315492,1134
1606,0.00024307922,1135
2019,0.00024290106,1136
2781,0.00024286186,1137
170,0.00024275189,1138
1781,0.00024270614,1139
2223,0.00024255452,1140
1452,0.00024242543,1141
2059,0.00024239709,1142
1129,0.00024236282,1143
1748,0.00024221027,1144
1159,0.00024200369,1145
1251,0.00024191153,1146
1407,0.00024190948,1147
374,0.00024189598,1148
182,0.0002417777,1149
2654,0.00024171842,1150
1688,0.00024169135,1151
1741,0.00024169034,1152
1876,0.0002411872,1153
1727,0.00024112986,1154
1447,0.00024112652,1155
1372,0.00024102682,1156
389,0.00024096572,1157
2596,0.0002409632,1158
596,0.00024079313,1159
253,0.00024069783,1160
1069,0.00024053587,1161
916,0.00024030663,1162
1055,0.00024002278,1163
43,0.00023978618,1164
2602,0.00023977418,1165
33,0.00023977128,1166
2026,0.0002396009,1167
1232,0.00023955607,1168
2067,0.0002393536,1169
2156,0.00023930597,1170
709,0.0002392302,1171
2443,0.00023921212,1172
718,0.0002391676,1173
517,0.00023904437,1174
917,0.00023899927,1175
2468,0.00023887295,1176
1623,0.0002388052,1177
1587,0.00023835743,1178
1928,0.00023809705,1179
899,0.00023808207,1180
399,0.00023794897,1181
1909,0.00023791299,1182
2047,0.00023775805,1183
1973,0.00023773838,1184
1403,0.00023769683,1185
382,0.00023749273,1186
268,0.0002374539,1187
