feature_index,gain_importance,rank
55,0.00047016505,200
1573,0.0004695331,201
1337,0.00046858055,202
395,0.00046847147,203
2125,0.0004673042,204
2508,0.00046729422,205
2009,0.00046647203,206
847,0.00046642346,207
75,0.0004644094,208
966,0.00046392492,209
1034,0.00046365536,210
1351,0.00046184918,211
644,0.00046145768,212
1006,0.00046136157,213
2401,0.00046096937,214
1155,0.000460554,215
2084,0.000459912,216
2623,0.00045944718,217
1065,0.0004593088,218
1422,0.00045752717,219
1890,0.00045636247,220
1152,0.00045345814,221
2289,0.00045294376,222
2287,0.00045204986,223
2669,0.0004519371,224
1073,0.00045124692,225
2646,0.00045063862,226
2656,0.0004505639,227
844,0.00045001804,228
1661,0.00044953843,229
1877,0.00044849364,230
1964,0.0004445805,231
2601,0.00044376653,232
534,0.00044326836,233
1860,0.00044316615,234
621,0.00044235107,235
160,0.00044161335,236
1150,0.00044074486,237
2516,0.00044020472,238
172,0.00043795255,239
1592,0.0004377705,240
2552,0.0004368414,241
2376,0.00043594925,242
906,0.00043515055,243
1664,0.0004336082,244
411,0.0004327185,245
1005,0.00043220245,246
601,0.00043207163,247
1232,0.0004319831,248
1379,0.00043019076,249
903,0.00042969082,250
2407,0.00042880126,251
98,0.000428428,252
504,0.00042839642,253
2495,0.00042818917,254
2607,0.00042794837,255
358,0.0004276989,256
2487,0.0004274566,257
722,0.0004272432,258
2761,0.00042422922,259
1676,0.0004240117,260
1541,0.00042361268,261
2411,0.00042342738,262
1131,0.00042146136,263
1002,0.00042138048,264
1342,0.00042108385,265
1951,0.000419404,266
613,0.0004190585,267
2664,0.0004182243,268
2195,0.00041814067,269
2135,0.00041741598,270
689,0.00041730615,271
2371,0.0004169346,272
271,0.00041668082,273
1329,0.0004158186,274
1981,0.00041577933,275
353,0.00041564117,276
2134,0.0004152461,277
2557,0.00041489443,278
1966,0.00041443907,279
1026,0.0004143993,280
1872,0.0004133234,281
812,0.00041303076,282
471,0.00041244502,283
901,0.0004124404,284
1492,0.00041237936,285
513,0.00041191044,286
1660,0.00041086666,287
2480,0.00041041395,288
2637,0.0004102091,289
1863,0.0004073689,290
2517,0.00040678043,291
1136,0.00040626875,292
1362,0.00040561438,293
2676,0.0004041921,294
2177,0.0004037383,295
912,0.00040293587,296
1651,0.00040247195,297
2375,0.00040243374,298
2181,0.00040162948,299
1061,0.0004015609,300
918,0.000401449,301
1971,0.000400238,302
472,0.00039898112,303
2633,0.00039896983,304
474,0.0003980016,305
2423,0.0003973861,306
1958,0.00039685375,307
1235,0.000396739,308
69,0.00039639324,309
72,0.00039637316,310
1438,0.0003962116,311
476,0.00039611364,312
503,0.00039481794,313
282,0.000394772,314
518,0.00039386324,315
1014,0.00039219344,316
1653,0.00039213154,317
57,0.00039205627,318
2208,0.00039177775,319
2114,0.00039177,320
1667,0.00039031167,321
2687,0.00038975195,322
362,0.00038970308,323
61,0.00038951667,324
597,0.0003888689,325
1601,0.0003883041,326
1609,0.00038661802,327
161,0.0003858179,328
2136,0.00038528486,329
905,0.00038510837,330
623,0.00038462787,331
2415,0.0003845982,332
2394,0.00038330103,333
1074,0.00038307658,334
313,0.00038306377,335
902,0.00038252323,336
702,0.0003823218,337
2104,0.00038217969,338
2638,0.00038209837,339
1045,0.00038196167,340
1360,0.00038190105,341
2283,0.00038179092,342
2433,0.0003815431,343
625,0.0003815415,344
2035,0.0003813399,345
922,0.00038063776,346
1071,0.0003801889,347
1148,0.0003798047,348
60,0.00037974532,349
830,0.00037961762,350
1859,0.0003788927,351
1756,0.00037861613,352
367,0.0003770436,353
74,0.00037702927,354
1688,0.0003768722,355
2691,0.00037653785,356
1216,0.00037650828,357
2496,0.00037511802,358
710,0.0003742229,359
1508,0.00037419816,360
1054,0.00037356553,361
1652,0.00037322857,362
2667,0.0003723022,363
1684,0.00037148333,364
1875,0.00037133702,365
144,0.00037010934,366
2252,0.0003696545,367
911,0.00036931888,368
390,0.0003692327,369
1079,0.0003690921,370
1135,0.00036885962,371
2507,0.00036866954,372
607,0.0003680586,373
2479,0.0003676932,374
2383,0.00036663952,375
1052,0.00036584784,376
2107,0.00036572063,377
539,0.0003655202,378
1380,0.00036516276,379
1701,0.00036466654,380
1846,0.0003645837,381
1228,0.00036397055,382
2712,0.00036355297,383
2643,0.00036346595,384
2482,0.00036315448,385
914,0.00036239033,386
1411,0.00036172615,387
2137,0.0003617142,388
1903,0.00036039742,389
973,0.00035964267,390
2628,0.00035956834,391
374,0.00035951566,392
1047,0.00035928818,393
2295,0.0003590012,394
2636,0.00035839947,395
2097,0.00035831664,396
2361,0.00035819548,397
950,0.00035792738,398
120,0.00035703962,399
1070,0.0003567629,400
2719,0.00035673848,401
2564,0.00035654684,402
1712,0.00035629788,403
258,0.00035601459,404
2653,0.00035576397,405
1042,0.00035529837,406
2721,0.00035519782,407
1870,0.0003549136,408
1128,0.0003544844,409
1581,0.00035412837,410
2700,0.0003532633,411
2693,0.0003523113,412
2034,0.00035226098,413
2702,0.00035179456,414
515,0.00035157235,415
630,0.0003515007,416
1142,0.00035145294,417
2751,0.00035135864,418
1226,0.00035122124,419
2106,0.00035070605,420
1960,0.00035049213,421
2133,0.0003496733,422
2124,0.00034865714,423
786,0.00034784814,424
2012,0.00034770733,425
800,0.0003476144,426
2725,0.00034740588,427
2701,0.00034730943,428
8,0.00034723541,429
519,0.00034662307,430
981,0.00034624463,431
2494,0.0003458038,432
2396,0.00034568482,433
2286,0.00034542545,434
1455,0.0003452182,435
1972,0.00034417465,436
2240,0.00034403527,437
1137,0.00034377183,438
1156,0.000343519,439
2767,0.0003430767,440
1957,0.00034289784,441
1901,0.00034245473,442
1007,0.00034218072,443
2762,0.00034203765,444
111,0.00034202583,445
1763,0.00034184268,446
2234,0.00034182458,447
2143,0.0003413362,448
1665,0.0003410507,449
1578,0.00034063333,450
2161,0.00033985247,451
1574,0.00033974583,452
169,0.00033958806,453
1427,0.00033939054,454
1237,0.00033899664,455
2311,0.00033879414,456
616,0.0003387437,457
119,0.00033871562,458
1708,0.00033834457,459
994,0.00033834288,460
2325,0.0003374711,461
1582,0.00033708924,462
2096,0.00033689314,463
2191,0.00033683944,464
2556,0.00033658723,465
846,0.0003365164,466
2501,0.00033590628,467
2214,0.0003356807,468
945,0.000334845,469
1563,0.00033451835,470
535,0.00033450534,471
2196,0.00033427958,472
264,0.00033373968,473
376,0.00033368982,474
1655,0.00033344608,475
387,0.00033335495,476
2481,0.0003327172,477
2384,0.0003324538,478
1391,0.00033242605,479
2241,0.00033235387,480
1595,0.00033178975,481
1768,0.00033149513,482
542,0.00033096824,483
660,0.00033070968,484
431,0.00033023683,485
13,0.0003301578,486
92,0.00032971665,487
2301,0.00032970135,488
73,0.00032958778,489
1673,0.00032890475,490
1434,0.00032865608,491
2185,0.00032863804,492
2091,0.0003280198,493
1181,0.00032784735,494
2771,0.00032744498,495
78,0.000327037,496
2351,0.00032683148,497
1553,0.0003268292,498
95,0.00032671317,499
1670,0.00032610813,500
1126,0.00032580036,501
2697,0.00032537157,502
2081,0.00032527413,503
2131,0.00032517922,504
404,0.00032511365,505
462,0.00032500853,506
1983,0.00032476068,507
2206,0.00032476048,508
1666,0.0003246959,509
2183,0.00032448207,510
589,0.0003244591,511
1988,0.00032439188,512
2786,0.0003242458,513
1009,0.00032391874,514
1611,0.00032345037,515
925,0.00032332752,516
1985,0.00032293526,517
2276,0.0003227962,518
2592,0.0003226919,519
2277,0.00032253304,520
269,0.00032242597,521
926,0.00032219238,522
477,0.00032205228,523
668,0.00032142593,524
1140,0.00032093693,525
251,0.00032081368,526
9,0.0003203428,527
1021,0.00032028722,528
741,0.00032024685,529
1560,0.0003194207,530
1233,0.0003190708,531
2175,0.00031903049,532
2408,0.00031872248,533
344,0.00031856072,534
2397,0.0003183172,535
651,0.00031807268,536
40,0.0003178042,537
140,0.00031764404,538
2233,0.00031740303,539
76,0.0003170391,540
1348,0.00031701283,541
2766,0.00031699307,542
2539,0.00031678958,543
419,0.00031673227,544
2621,0.00031660983,545
1986,0.0003164495,546
1474,0.00031641033,547
401,0.00031604714,548
1537,0.00031577275,549
2518,0.00031567016,550
2424,0.00031555461,551
394,0.0003155053,552
2127,0.000315038,553
795,0.00031486055,554
2279,0.00031474506,555
1349,0.00031433583,556
1334,0.00031407957,557
464,0.00031380614,558
1893,0.00031357972,559
2189,0.00031355722,560
507,0.00031344168,561
1458,0.0003132297,562
1053,0.00031312497,563
2500,0.00031287567,564
1206,0.000312632,565
5,0.00031241425,566
1447,0.0003120769,567
2144,0.0003120709,568
1130,0.00031175182,569
321,0.0003117403,570
693,0.00031162624,571
2506,0.00031150057,572
2338,0.00031131713,573
2561,0.00031124256,574
510,0.00031109035,575
1694,0.00031084276,576
839,0.00031079559,577
1283,0.00031072818,578
1064,0.00031044328,579
968,0.00031041808,580
2579,0.00031007643,581
1241,0.00030996994,582
2113,0.00030989034,583
2654,0.00030976522,584
293,0.00030946013,585
2227,0.00030920235,586
53,0.0003091632,587
806,0.00030911632,588
56,0.00030887415,589
18,0.00030886827,590
600,0.0003086167,591
1961,0.00030861492,592
1978,0.00030826707,593
440,0.00030798197,594
104,0.00030786355,595
80,0.0003078283,596
1367,0.00030769568,597
2011,0.00030769344,598
1599,0.00030735397,599
524,0.00030727327,600
552,0.00030699294,601
2294,0.00030688278,602
1657,0.00030679404,603
2755,0.000306605,604
1493,0.00030645562,605
701,0.00030623976,606
1274,0.00030622966,607
1049,0.00030613344,608
2067,0.00030586854,609
730,0.0003056991,610
734,0.00030557092,611
1569,0.0003054531,612
2212,0.00030526015,613
908,0.00030515203,614
275,0.00030505774,615
1443,0.00030429504,616
469,0.0003042891,617
2421,0.00030406768,618
2486,0.00030401014,619
1236,0.0003039982,620
70,0.00030383252,621
1852,0.00030373436,622
892,0.00030361494,623
1576,0.00030338962,624
159,0.00030333814,625
199,0.0003023658,626
312,0.00030235012,627
2444,0.0003023219,628
2757,0.00030223335,629
1900,0.0003021522,630
849,0.0003019223,631
517,0.0003016962,632
1491,0.00030163937,633
28,0.0003011192,634
2302,0.0003007967,635
1608,0.00030064146,636
1451,0.00030021893,637
2332,0.00030012112,638
1171,0.00030006378,639
473,0.0003000256,640
276,0.00029960004,641
1363,0.00029915854,642
1704,0.00029905356,643
414,0.00029868784,644
1845,0.00029851357,645
1229,0.0002984966,646
1012,0.0002982866,647
62,0.0002982548,648
314,0.00029816857,649
1429,0.00029777986,650
1057,0.00029754688,651
85,0.00029743038,652
1031,0.00029740995,653
1389,0.00029713157,654
1853,0.00029693224,655
2132,0.00029692013,656
1866,0.00029689193,657
774,0.0002968355,658
1456,0.00029671285,659
1378,0.00029665182,660
1753,0.00029661946,661
83,0.00029648826,662
1567,0.0002963622,663
590,0.00029632245,664
47,0.00029628555,665
1356,0.0002962685,666
1525,0.00029579597,667
4,0.00029579413,668
820,0.00029576608,669
384,0.0002955731,670
368,0.00029546706,671
2540,0.00029523406,672
375,0.00029520187,673
1230,0.0002951232,674
113,0.00029498799,675
2395,0.00029479768,676
23,0.00029472413,677
1444,0.0002946564,678
1301,0.00029455672,679
2509,0.0002945181,680
2750,0.00029350712,681
1338,0.0002933958,682
2148,0.00029278503,683
2512,0.00029275697,684
627,0.00029245362,685
1682,0.00029233823,686
2782,0.00029229262,687
373,0.00029204047,688
39,0.0002920192,689
2288,0.00029185892,690
181,0.00029179573,691
1498,0.00029129066,692
962,0.0002909783,693
1885,0.00029095175,694
1067,0.0002908983,695
1607,0.0002907721,696
707,0.00029051196,697
1577,0.00029033996,698
2683,0.00029014732,699
1711,0.00029003178,700
1124,0.00028984965,701
1442,0.0002897896,702
2152,0.0002897646,703
2180,0.0002895404,704
2677,0.0002894851,705
1942,0.0002893286,706
1953,0.00028898582,707
1017,0.00028882507,708
501,0.000288551,709
1548,0.0002884453,710
1323,0.0002882985,711
1862,0.00028817522,712
2026,0.00028757518,713
1909,0.00028692503,714
1437,0.00028685672,715
299,0.0002867756,716
2141,0.00028652747,717
1340,0.00028629263,718
1341,0.00028624234,719
2103,0.00028612546,720
220,0.0002853955,721
673,0.00028516623,722
907,0.00028514667,723
1316,0.0002851346,724
1534,0.00028478372,725
1605,0.00028455,726
1747,0.00028450054,727
1445,0.00028442615,728
409,0.000284359,729
974,0.00028422318,730
1542,0.00028381517,731
1736,0.00028380353,732
1169,0.00028379253,733
2282,0.0002837486,734
1361,0.00028373202,735
1536,0.00028358478,736
2773,0.00028278094,737
608,0.00028265483,738
1425,0.00028254988,739
2695,0.00028243574,740
2155,0.0002821869,741
2293,0.00028211917,742
1659,0.00028183698,743
1018,0.0002817939,744
533,0.00028147135,745
369,0.00028142496,746
2300,0.0002811993,747
2192,0.00028112074,748
2220,0.00028092557,749
527,0.00028091774,750
1050,0.00028088878,751
451,0.0002807165,752
1189,0.00028068075,753
2037,0.0002804947,754
1240,0.0002802434,755
229,0.0002801294,756
2099,0.0002800138,757
2280,0.0002799841,758
337,0.00027972017,759
2090,0.00027962457,760
2223,0.0002794523,761
355,0.0002794199,762
2705,0.0002786952,763
622,0.0002786908,764
1125,0.00027860876,765
1457,0.00027840683,766
1143,0.00027838923,767
2706,0.0002783755,768
2388,0.00027782095,769
460,0.000277768,770
2510,0.00027759385,771
1430,0.00027743002,772
2413,0.00027729542,773
1080,0.00027714923,774
2503,0.00027698188,775
521,0.00027660825,776
838,0.00027640705,777
66,0.0002762611,778
2378,0.000276218,779
1968,0.00027620586,780
383,0.00027602664,781
262,0.00027597896,782
2504,0.00027577873,783
1572,0.00027571298,784
2436,0.0002755817,785
1357,0.00027552177,786
2025,0.00027543915,787
766,0.00027541854,788
711,0.0002752467,789
307,0.00027516304,790
166,0.0002751468,791
529,0.00027514,792
2138,0.00027499723,793
1990,0.00027493035,794
2108,0.00027488673,795
2028,0.00027473373,796
235,0.00027466053,797
286,0.00027461004,798
2109,0.00027451757,799
797,0.00027426533,800
2634,0.00027425768,801
2405,0.00027418212,802
215,0.0002741699,803
894,0.0002741455,804
2304,0.00027412112,805
2173,0.00027403038,806
1604,0.00027372362,807
231,0.00027365543,808
793,0.00027359862,809
284,0.00027350776,810
2519,0.0002734896,811
168,0.0002734767,812
399,0.0002734718,813
323,0.00027336503,814
1058,0.00027319105,815
1967,0.00027305944,816
943,0.00027305738,817
2340,0.0002728248,818
544,0.00027263068,819
2298,0.0002724327,820
2050,0.00027227655,821
1938,0.0002722732,822
1517,0.00027213452,823
2409,0.00027160847,824
754,0.00027149482,825
2722,0.0002712308,826
619,0.00027116374,827
1305,0.00027108783,828
2439,0.00027104103,829
273,0.00027083722,830
348,0.00027083405,831
1037,0.0002705082,832
2679,0.00027032397,833
1980,0.00027018168,834
1757,0.00026993433,835
149,0.00026990412,836
1008,0.0002698194,837
2045,0.0002697697,838
1656,0.0002696049,839
1669,0.00026940182,840
1473,0.000269366,841
571,0.00026917903,842
746,0.00026900767,843
233,0.00026884547,844
1304,0.00026850877,845
628,0.00026849084,846
708,0.00026838764,847
90,0.00026833708,848
1364,0.00026831572,849
2521,0.00026828778,850
695,0.00026813644,851
2431,0.0002679595,852
1703,0.0002679198,853
1133,0.00026780044,854
2292,0.00026766266,855
645,0.00026762648,856
853,0.00026754016,857
2179,0.0002673972,858
2465,0.0002673377,859
2194,0.00026712017,860
1175,0.000266695,861
371,0.0002665439,862
952,0.00026609105,863
1022,0.00026549757,864
698,0.00026549154,865
59,0.0002654883,866
1258,0.0002653628,867
778,0.00026529244,868
2285,0.00026520417,869
1390,0.0002650997,870
20,0.00026509477,871
970,0.0002650541,872
58,0.0002649053,873
692,0.00026479826,874
506,0.00026460746,875
2746,0.00026423577,876
1770,0.0002642256,877
1758,0.0002639668,878
370,0.00026389706,879
1760,0.00026389078,880
2313,0.00026387975,881
2559,0.00026373388,882
1174,0.00026344083,883
2709,0.00026335154,884
1089,0.00026316376,885
2130,0.00026301784,886
810,0.00026300122,887
136,0.00026293157,888
391,0.000262627,889
434,0.00026243576,890
1201,0.00026209318,891
1441,0.00026192065,892
2490,0.00026181596,893
322,0.00026176122,894
15,0.00026169774,895
686,0.00026162108,896
382,0.00026158913,897
699,0.00026130967,898
1689,0.00026129952,899
794,0.00026127024,900
158,0.00026115638,901
694,0.0002611295,902
2335,0.00026097265,903
632,0.00026086302,904
1898,0.0002608495,905
2744,0.00026075722,906
725,0.0002607431,907
2499,0.00026073394,908
449,0.0002605893,909
1162,0.0002605866,910
466,0.0002605457,911
2243,0.00026033405,912
2221,0.00026026063,913
94,0.00026006845,914
1973,0.0002598872,915
1894,0.00025974697,916
2596,0.00025965986,917
2248,0.00025931263,918
2576,0.00025929496,919
1774,0.00025901065,920
2036,0.0002589429,921
745,0.00025891204,922
1619,0.0002588485,923
257,0.0002586569,924
2793,0.00025860147,925
330,0.00025853523,926
1192,0.00025833637,927
100,0.00025813747,928
12,0.00025809085,929
260,0.0002575677,930
1881,0.00025738438,931
1038,0.00025730586,932
1596,0.00025658126,933
2387,0.00025636988,934
566,0.00025625885,935
714,0.00025625454,936
457,0.00025623292,937
899,0.0002562149,938
2620,0.0002561998,939
496,0.00025593824,940
2720,0.00025579077,941
182,0.00025564115,942
2368,0.00025551024,943
372,0.0002551677,944
2291,0.00025506137,945
378,0.00025476923,946
1908,0.0002545729,947
121,0.00025453322,948
815,0.00025439324,949
290,0.0002542974,950
1496,0.00025411914,951
1884,0.00025405496,952
522,0.00025404256,953
1001,0.00025403145,954
1882,0.00025392868,955
495,0.00025372673,956
500,0.0002535219,957
1040,0.0002532417,958
897,0.00025323013,959
2791,0.00025293912,960
1107,0.0002528364,961
2364,0.00025276133,962
2716,0.00025267407,963
310,0.0002525786,964
63,0.0002525627,965
1234,0.00025256182,966
350,0.00025235632,967
2363,0.0002523115,968
1269,0.00025222907,969
2403,0.0002522193,970
1154,0.00025217558,971
2772,0.00025216068,972
244,0.0002521318,973
167,0.00025190524,974
1739,0.00025167593,975
2703,0.00025149764,976
1365,0.00025131504,977
1223,0.0002510644,978
479,0.00025095075,979
1865,0.00025087103,980
509,0.00025070272,981
2696,0.00025049137,982
1737,0.00025047336,983
1121,0.00025023444,984
764,0.00025020863,985
878,0.0002501377,986
1905,0.00025007597,987
2140,0.00024998988,988
1485,0.00024983918,989
2182,0.00024975254,990
2404,0.00024970164,991
1564,0.00024961247,992
329,0.00024940757,993
2117,0.00024935853,994
2346,0.000249337,995
1583,0.00024918662,996
886,0.00024908214,997
1790,0.00024892497,998
890,0.00024889107,999
1646,0.00024885536,1000
2477,0.0002486858,1001
550,0.00024864,1002
1976,0.00024853897,1003
155,0.00024846641,1004
1547,0.00024841455,1005
254,0.00024832372,1006
1752,0.00024808678,1007
867,0.00024782144,1008
2046,0.0002478174,1009
1381,0.00024777453,1010
1088,0.0002477356,1011
2072,0.0002477112,1012
2597,0.000247666,1013
803,0.00024758562,1014
10,0.00024757825,1015
19,0.00024749362,1016
547,0.0002472161,1017
1977,0.00024719996,1018
1727,0.00024714752,1019
213,0.00024688043,1020
1633,0.00024680007,1021
671,0.00024669582,1022
2595,0.00024655895,1023
1668,0.0002465328,1024
900,0.00024652955,1025
2355,0.0002462957,1026
1817,0.0002462423,1027
1093,0.0002461857,1028
1069,0.00024615027,1029
1254,0.00024614608,1030
194,0.0002461117,1031
265,0.00024587376,1032
1836,0.00024572873,1033
1606,0.00024563159,1034
2541,0.0002455207,1035
821,0.0002454808,1036
2497,0.00024542646,1037
1766,0.00024540903,1038
2785,0.00024530353,1039
2787,0.0002451729,1040
2347,0.00024486877,1041
2632,0.0002448556,1042
2256,0.00024483795,1043
2616,0.00024481336,1044
2318,0.00024480867,1045
591,0.00024473714,1046
1614,0.00024460276,1047
1602,0.0002445263,1048
1020,0.0002444342,1049
356,0.00024434688,1050
2489,0.00024426554,1051
240,0.00024416964,1052
463,0.00024403393,1053
750,0.00024392504,1054
2095,0.00024383364,1055
731,0.00024368758,1056
1797,0.00024367348,1057
1375,0.00024362213,1058
309,0.0002436047,1059
2471,0.00024327585,1060
27,0.00024311146,1061
2765,0.00024297253,1062
614,0.00024286112,1063
1225,0.00024277535,1064
200,0.00024252376,1065
1416,0.00024228923,1066
1376,0.00024224773,1067
1634,0.00024213026,1068
359,0.0002420001,1069
1343,0.00024199791,1070
397,0.00024184937,1071
813,0.00024161824,1072
1904,0.0002415922,1073
1200,0.00024150994,1074
198,0.00024149907,1075
1244,0.0002412851,1076
171,0.00024118056,1077
1925,0.00024111198,1078
2258,0.00024099478,1079
214,0.00024092536,1080
554,0.00024086128,1081
2684,0.00024061794,1082
993,0.00024059862,1083
1076,0.00024052992,1084
1373,0.00024052252,1085
67,0.000240272,1086
2742,0.00024026864,1087
1871,0.00024023245,1088
850,0.00024003306,1089
1826,0.00024000397,1090
751,0.00023993224,1091
1184,0.00023992278,1092
1036,0.0002396797,1093
1440,0.0002393524,1094
703,0.00023933114,1095
551,0.00023927398,1096
1759,0.00023906669,1097
1719,0.00023896749,1098
971,0.00023896327,1099
924,0.00023885998,1100
808,0.00023870407,1101
1424,0.00023867092,1102
1861,0.00023866816,1103
1600,0.00023864301,1104
110,0.00023862734,1105
1970,0.00023846977,1106
1716,0.00023836135,1107
2588,0.00023828942,1108
1939,0.000238255,1109
934,0.00023817788,1110
1322,0.00023810947,1111
1433,0.00023808936,1112
949,0.00023802154,1113
792,0.00023789231,1114
1100,0.00023784663,1115
921,0.0002377176,1116
758,0.00023770648,1117
2203,0.00023767856,1118
2232,0.00023762549,1119
1270,0.00023752134,1120
2187,0.00023745933,1121
1044,0.00023723714,1122
706,0.00023709974,1123
482,0.00023691668,1124
388,0.00023677695,1125
816,0.0002367144,1126
2229,0.00023655816,1127
592,0.00023653633,1128
785,0.00023649662,1129
720,0.00023646213,1130
2763,0.00023639832,1131
1788,0.00023630586,1132
2639,0.00023627799,1133
1956,0.00023611783,1134
1834,0.00023603572,1135
1220,0.00023587504,1136
157,0.00023577208,1137
2063,0.0002357708,1138
1699,0.00023550545,1139
363,0.00023546559,1140
1907,0.00023546202,1141
385,0.00023540098,1142
99,0.00023531503,1143
977,0.0002352234,1144
118,0.00023512654,1145
2429,0.00023501739,1146
2760,0.00023498839,1147
825,0.0002349384,1148
2718,0.00023481836,1149
753,0.00023476961,1150
2269,0.00023470602,1151
732,0.00023469531,1152
478,0.00023467347,1153
1610,0.00023455065,1154
16,0.00023436114,1155
1811,0.0002341939,1156
1566,0.00023398675,1157
2193,0.00023385554,1158
320,0.0002335388,1159
420,0.00023326172,1160
137,0.00023325963,1161
1147,0.00023324974,1162
354,0.0002330965,1163
173,0.00023295861,1164
965,0.00023276622,1165
2352,0.00023275027,1166
2076,0.00023267682,1167
2253,0.00023265013,1168
802,0.00023255715,1169
845,0.00023239697,1170
2197,0.00023217883,1171
2307,0.00023191552,1172
650,0.00023189285,1173
2469,0.00023166045,1174
29,0.00023137419,1175
338,0.00023123974,1176
24,0.0002311394,1177
744,0.00023110618,1178
2000,0.00023105028,1179
2647,0.00023102113,1180
835,0.00023100604,1181
2168,0.00023091299,1182
1801,0.00023077351,1183
1085,0.00023066741,1184
2685,0.00023052243,1185
1987,0.00023050817,1186
1618,0.00023047098,1187
2198,0.00023003937,1188
