feature_index,gain_importance,rank
98,0.00046500197,236
2378,0.00046490377,237
281,0.00046473966,238
2379,0.000463083,239
2396,0.00046257654,240
2656,0.00046217872,241
510,0.00046052402,242
1421,0.0004597094,243
344,0.00045896476,244
1874,0.0004585074,245
77,0.0004579062,246
1209,0.00045718468,247
2511,0.0004564799,248
2295,0.00045583,249
914,0.0004548292,250
2652,0.00045338162,251
359,0.00045296428,252
2482,0.00045278412,253
1597,0.0004526598,254
2190,0.00045172693,255
513,0.0004498474,256
711,0.00044886288,257
357,0.0004486867,258
1070,0.00044852085,259
2397,0.00044790478,260
2071,0.00044620762,261
1547,0.00044526797,262
1607,0.00044459332,263
523,0.00044328457,264
1066,0.0004420727,265
1666,0.00044202505,266
541,0.00044098773,267
981,0.0004408203,268
2221,0.00044039002,269
2497,0.00043951496,270
1054,0.00043790956,271
1331,0.00043780732,272
2404,0.00043731328,273
1966,0.00043676214,274
1090,0.00043662643,275
1015,0.00043636607,276
1150,0.00043445325,277
1127,0.00043427604,278
515,0.00043368115,279
2106,0.0004336055,280
63,0.00043210454,281
2422,0.00043029152,282
1422,0.00042977568,283
1064,0.00042943345,284
2658,0.00042909422,285
1823,0.00042894957,286
806,0.0004281467,287
1390,0.00042808513,288
596,0.00042713835,289
1034,0.0004271248,290
1686,0.0004262232,291
504,0.00042585592,292
770,0.0004256295,293
2293,0.00042562475,294
2281,0.00042562443,295
1345,0.00042501034,296
1767,0.00042311597,297
1662,0.00042274603,298
1336,0.000421761,299
1362,0.00042050672,300
71,0.00042028585,301
2514,0.00041989633,302
1492,0.0004198714,303
1651,0.00041847723,304
2260,0.00041737308,305
2423,0.00041717477,306
2496,0.00041692264,307
0,0.00041639296,308
1952,0.00041525217,309
2641,0.00041504874,310
176,0.00041286953,311
2601,0.00041254584,312
703,0.00041226667,313
2654,0.000412162,314
1222,0.00041173372,315
1758,0.0004115676,316
1154,0.0004113745,317
519,0.00041093538,318
904,0.0004108972,319
1533,0.00041075365,320
1534,0.00040982367,321
2653,0.00040942137,322
2501,0.0004092548,323
360,0.0004092271,324
2639,0.00040908591,325
840,0.0004087847,326
1561,0.00040874575,327
2055,0.00040859368,328
66,0.0004083504,329
2510,0.0004079174,330
1893,0.00040781638,331
2500,0.0004076834,332
2637,0.0004075592,333
2019,0.00040585594,334
1333,0.00040428867,335
68,0.00040344684,336
384,0.00040344562,337
1226,0.0004027363,338
1397,0.00040263013,339
1780,0.0004024842,340
100,0.00040244742,341
1956,0.00040235394,342
1968,0.0004019308,343
1074,0.00040126618,344
1765,0.00040089947,345
2674,0.00040060544,346
1846,0.00040025281,347
1349,0.00039961323,348
1436,0.0003993051,349
1443,0.0003984311,350
2673,0.00039785475,351
799,0.00039783376,352
2694,0.00039751388,353
704,0.00039585473,354
2602,0.00039503438,355
2187,0.00039445848,356
2094,0.00039445594,357
1437,0.00039361106,358
833,0.00039323914,359
276,0.00039314004,360
11,0.0003926896,361
792,0.00039247953,362
625,0.00039166436,363
414,0.00038949968,364
1688,0.00038918512,365
2701,0.00038896254,366
379,0.00038876297,367
2214,0.00038827443,368
544,0.00038813814,369
2508,0.00038804597,370
2440,0.00038750068,371
1986,0.0003873646,372
2517,0.00038727492,373
1766,0.00038726494,374
469,0.00038724145,375
1594,0.00038627905,376
95,0.00038595626,377
1565,0.00038490666,378
99,0.00038463523,379
2578,0.00038235044,380
2513,0.00038233897,381
1761,0.00038223356,382
2638,0.0003820103,383
2633,0.0003818626,384
1581,0.00038099306,385
2558,0.00038065927,386
1650,0.00038053925,387
1225,0.00038047877,388
558,0.00037975624,389
2623,0.00037940414,390
2691,0.00037917736,391
2627,0.00037880545,392
312,0.00037841612,393
18,0.00037789068,394
1953,0.0003776058,395
518,0.00037734924,396
1435,0.00037707787,397
1974,0.00037667883,398
1730,0.00037659358,399
380,0.00037505024,400
1756,0.00037488033,401
1890,0.00037397686,402
1781,0.0003736879,403
644,0.0003736425,404
2188,0.0003734945,405
313,0.00037283113,406
1448,0.00037247266,407
1365,0.00037221602,408
2483,0.00037195065,409
1676,0.00037182638,410
23,0.00037135484,411
1523,0.0003712526,412
237,0.00037075314,413
1560,0.00037061458,414
1071,0.00037044258,415
2487,0.00037039435,416
1949,0.00037008242,417
1137,0.00036952872,418
2166,0.00036876058,419
15,0.00036861823,420
2606,0.00036859306,421
102,0.00036856343,422
1343,0.000368488,423
378,0.0003674495,424
1865,0.0003665119,425
2282,0.00036634607,426
54,0.00036628995,427
1856,0.00036584423,428
1241,0.00036574627,429
363,0.00036555988,430
2643,0.0003644191,431
591,0.00036423313,432
172,0.00036314386,433
2206,0.00036210843,434
2292,0.0003615947,435
417,0.00036116093,436
891,0.00036020114,437
1932,0.00036009913,438
2693,0.00036000716,439
58,0.00035994055,440
2569,0.00035989235,441
534,0.00035983167,442
1682,0.0003597521,443
2159,0.00035920276,444
2103,0.00035896958,445
2504,0.0003586125,446
345,0.00035844505,447
1416,0.00035842144,448
910,0.00035833372,449
975,0.00035717295,450
2677,0.00035696293,451
1958,0.00035681066,452
2720,0.0003566815,453
2163,0.00035658476,454
2443,0.00035649267,455
129,0.00035641712,456
2383,0.0003562443,457
2200,0.00035609273,458
2421,0.00035584558,459
1337,0.00035580693,460
452,0.0003551327,461
1227,0.0003545604,462
925,0.00035446702,463
962,0.0003534797,464
2196,0.00035313924,465
2710,0.00035288584,466
1099,0.00035213027,467
2197,0.00035171767,468
670,0.00035158428,469
966,0.00035157983,470
1774,0.00035095512,471
1578,0.00035081775,472
2408,0.00035079004,473
1053,0.00034974524,474
604,0.00034946267,475
2130,0.00034924847,476
1583,0.00034888054,477
1432,0.00034885693,478
2241,0.0003486461,479
2131,0.00034857666,480
2624,0.00034701003,481
2722,0.00034680415,482
2642,0.00034655904,483
10,0.00034636335,484
2175,0.00034619536,485
908,0.0003460374,486
386,0.00034594422,487
2783,0.000345749,488
1038,0.0003456732,489
540,0.00034567137,490
2394,0.00034498706,491
2334,0.0003448541,492
1591,0.0003445723,493
1636,0.0003445541,494
213,0.00034428787,495
74,0.0003442356,496
850,0.00034420073,497
2730,0.0003441519,498
902,0.00034340404,499
1652,0.00034280578,500
44,0.00034214582,501
1134,0.0003417242,502
842,0.00034166168,503
1689,0.00034140382,504
2592,0.0003413645,505
1611,0.00034113627,506
1573,0.00034082014,507
2415,0.00034065943,508
383,0.00034025474,509
2238,0.00033969939,510
90,0.00033967406,511
4,0.00033959362,512
2433,0.0003394215,513
1282,0.0003393206,514
57,0.00033918084,515
2178,0.00033911236,516
2403,0.0003389083,517
2058,0.00033873235,518
1981,0.00033843968,519
120,0.00033790185,520
374,0.0003374608,521
1181,0.00033702518,522
1129,0.0003367802,523
640,0.00033660157,524
897,0.0003362969,525
900,0.00033613265,526
907,0.00033577965,527
2113,0.00033565742,528
221,0.00033491105,529
643,0.00033480863,530
2585,0.00033480444,531
1234,0.000334328,532
278,0.00033426195,533
1136,0.00033410115,534
2682,0.00033336287,535
2332,0.00033281796,536
2095,0.00033244214,537
163,0.0003323735,538
119,0.0003319775,539
2494,0.00033178632,540
1892,0.0003314778,541
2441,0.0003312649,542
1368,0.00033072958,543
320,0.00033039472,544
1988,0.00032924314,545
708,0.00032914302,546
280,0.00032881467,547
1170,0.00032874284,548
1861,0.00032861726,549
2540,0.0003282837,550
2755,0.0003279279,551
1451,0.00032775095,552
2301,0.0003276492,553
606,0.00032759923,554
835,0.000327547,555
20,0.00032739312,556
1957,0.00032665496,557
1576,0.0003265428,558
973,0.00032653904,559
514,0.0003263253,560
2696,0.00032625246,561
764,0.00032610766,562
247,0.00032602012,563
356,0.00032532748,564
2432,0.00032464607,565
1858,0.00032410232,566
14,0.00032392427,567
2484,0.0003237736,568
944,0.0003236485,569
2468,0.00032353893,570
1239,0.00032351073,571
1855,0.00032344216,572
1138,0.0003233804,573
2371,0.000323339,574
820,0.0003232702,575
593,0.00032309012,576
503,0.00032302862,577
2425,0.00032295205,578
2164,0.00032285613,579
2457,0.00032238796,580
373,0.0003223785,581
1622,0.00032220237,582
2512,0.00032208636,583
699,0.00032179375,584
844,0.00032161816,585
269,0.00032130798,586
2155,0.00032044697,587
69,0.00032031815,588
1250,0.00032010974,589
2218,0.00031986667,590
1037,0.00031971768,591
1303,0.00031962217,592
1371,0.00031937702,593
1089,0.00031903712,594
735,0.00031805263,595
1582,0.00031804663,596
1050,0.00031775094,597
1374,0.00031727355,598
1319,0.0003172394,599
2725,0.00031716286,600
17,0.00031618582,601
2712,0.00031618276,602
2277,0.00031604758,603
1455,0.00031594175,604
1132,0.00031536722,605
286,0.00031504268,606
707,0.00031483988,607
1876,0.00031457093,608
2490,0.00031456797,609
1073,0.00031453744,610
1423,0.00031449657,611
1762,0.00031447716,612
2687,0.00031431112,613
2109,0.00031390024,614
2205,0.0003137931,615
1610,0.00031342232,616
614,0.0003132996,617
605,0.000313216,618
270,0.00031315992,619
2220,0.00031311685,620
560,0.00031309083,621
263,0.0003130904,622
714,0.0003129721,623
501,0.00031296484,624
1407,0.00031296132,625
843,0.0003123473,626
662,0.0003119912,627
1853,0.0003118189,628
1434,0.00031126884,629
1599,0.00031121806,630
1107,0.00031114244,631
1605,0.00031106663,632
341,0.00031092437,633
2199,0.00031081258,634
592,0.00031067553,635
2069,0.00031066313,636
394,0.00031020257,637
2391,0.00030983926,638
525,0.00030971994,639
59,0.00030953193,640
1684,0.0003089106,641
1639,0.00030861606,642
746,0.00030835182,643
1917,0.00030821713,644
2112,0.00030789943,645
2792,0.00030776582,646
2091,0.00030762167,647
2005,0.0003073765,648
2762,0.00030735845,649
2183,0.0003073424,650
2280,0.0003073127,651
1704,0.00030718054,652
2532,0.00030686992,653
1160,0.00030652146,654
448,0.0003062146,655
1069,0.0003061024,656
32,0.00030597966,657
542,0.00030552354,658
273,0.00030515218,659
1379,0.00030508073,660
630,0.00030494487,661
846,0.00030481745,662
262,0.0003045754,663
2526,0.00030406265,664
1244,0.00030378194,665
1142,0.0003036598,666
1077,0.00030347423,667
1402,0.00030339483,668
1655,0.00030329902,669
1668,0.00030289873,670
2786,0.00030287824,671
536,0.00030285027,672
1217,0.00030256747,673
610,0.00030251578,674
547,0.00030229802,675
132,0.00030212087,676
945,0.00030169677,677
1601,0.00030151292,678
251,0.00030071783,679
1327,0.0003005635,680
2023,0.0003005437,681
562,0.00030050267,682
1068,0.00030047775,683
1048,0.0003004096,684
516,0.00030009757,685
533,0.00030009358,686
1148,0.00029997632,687
1989,0.00029976192,688
1012,0.00029968098,689
2096,0.00029954693,690
348,0.00029945813,691
444,0.00029936072,692
2297,0.0002992712,693
2621,0.00029923773,694
1807,0.00029920397,695
1976,0.00029873726,696
2132,0.00029871208,697
2233,0.00029831295,698
2107,0.00029762022,699
2717,0.00029695933,700
2479,0.00029692965,701
2797,0.0002968361,702
94,0.0002965788,703
2715,0.00029650604,704
1293,0.00029644056,705
2143,0.0002963099,706
1400,0.00029606314,707
2382,0.0002957747,708
1122,0.00029557256,709
1971,0.00029547044,710
355,0.00029545306,711
2503,0.00029534323,712
1269,0.00029534157,713
2406,0.00029449258,714
1570,0.00029373862,715
26,0.00029358934,716
1842,0.00029286358,717
144,0.0002927215,718
2583,0.00029262985,719
1235,0.00029261905,720
616,0.00029240828,721
2311,0.0002922495,722
912,0.0002921165,723
1725,0.00029203997,724
2287,0.0002919807,725
2498,0.00029181244,726
2219,0.0002914571,727
453,0.00029136872,728
440,0.00029130225,729
157,0.00029101476,730
121,0.00029091345,731
174,0.00029079654,732
1600,0.0002904474,733
695,0.00029041874,734
1982,0.00029032104,735
1078,0.00029023355,736
2367,0.00028984653,737
1373,0.00028959918,738
588,0.00028958102,739
2412,0.00028956722,740
2645,0.0002895215,741
458,0.00028936294,742
1871,0.00028927892,743
2182,0.0002891394,744
917,0.0002889122,745
1776,0.0002888766,746
2176,0.00028874679,747
697,0.00028864722,748
38,0.00028850307,749
1043,0.0002883873,750
2392,0.0002882943,751
365,0.00028819146,752
67,0.00028809957,753
810,0.00028801995,754
1309,0.0002880085,755
203,0.00028793156,756
890,0.00028778717,757
1703,0.00028778412,758
466,0.00028761127,759
2597,0.0002875697,760
47,0.00028740778,761
817,0.00028729075,762
2385,0.00028725693,763
2290,0.00028719282,764
1882,0.00028718225,765
2276,0.00028704366,766
2502,0.00028669334,767
2509,0.00028661606,768
75,0.00028660515,769
2515,0.00028647264,770
12,0.0002862451,771
1046,0.0002861476,772
2302,0.00028600235,773
2250,0.00028560607,774
1031,0.00028479812,775
866,0.00028477143,776
483,0.00028431797,777
375,0.0002842764,778
2760,0.00028415013,779
2093,0.00028412533,780
2333,0.00028401724,781
2630,0.00028401273,782
2741,0.00028396113,783
1647,0.00028372806,784
2388,0.0002835684,785
1564,0.0002834696,786
1280,0.000283106,787
1426,0.00028295853,788
1428,0.0002829531,789
1146,0.00028280946,790
653,0.0002827078,791
1908,0.00028262933,792
1909,0.00028197878,793
304,0.0002817158,794
1339,0.00028119542,795
6,0.00028087103,796
240,0.00028084355,797
539,0.00028067693,798
1002,0.00028058555,799
321,0.00028053665,800
1427,0.00028024946,801
254,0.00027996226,802
41,0.00027996177,803
2676,0.0002798004,804
1072,0.00027965495,805
922,0.00027947515,806
2620,0.00027933216,807
2283,0.00027923228,808
2519,0.00027908606,809
1642,0.00027901636,810
1661,0.00027875334,811
1255,0.00027870983,812
1673,0.00027864438,813
2703,0.00027845867,814
2582,0.00027809964,815
543,0.00027778943,816
796,0.00027762516,817
2476,0.00027760482,818
2787,0.00027752452,819
1975,0.00027731742,820
2376,0.00027725843,821
1143,0.00027709856,822
13,0.00027694678,823
2596,0.0002768304,824
509,0.00027661087,825
212,0.00027655895,826
2424,0.00027652376,827
173,0.00027631104,828
1869,0.0002762737,829
905,0.00027623135,830
232,0.0002761666,831
2634,0.00027601307,832
288,0.0002758523,833
343,0.0002757946,834
528,0.00027564313,835
206,0.00027558394,836
2716,0.0002755265,837
2041,0.00027540827,838
1133,0.0002753823,839
2690,0.00027528763,840
1924,0.00027516726,841
1366,0.00027473376,842
1450,0.00027462165,843
2480,0.0002743552,844
2048,0.0002742063,845
2779,0.00027412482,846
1877,0.00027398992,847
550,0.00027372292,848
984,0.00027341087,849
1278,0.00027340566,850
1079,0.0002733248,851
40,0.00027309125,852
1751,0.0002727519,853
834,0.00027244978,854
2506,0.00027227675,855
722,0.00027218834,856
243,0.00027186307,857
1609,0.0002718234,858
1140,0.00027172847,859
2152,0.00027160777,860
1879,0.00027158784,861
113,0.00027156886,862
1902,0.00027131822,863
1376,0.0002712539,864
2356,0.00027110928,865
2389,0.00027098123,866
1548,0.0002708942,867
1567,0.00027079924,868
2085,0.0002706823,869
2719,0.0002704623,870
259,0.00027040584,871
692,0.00027020098,872
2416,0.00027018666,873
214,0.00027005354,874
2429,0.00026991667,875
1058,0.00026968538,876
2680,0.0002696032,877
2140,0.0002692399,878
522,0.00026919806,879
1304,0.0002688823,880
123,0.00026886383,881
1987,0.00026881692,882
926,0.00026879832,883
395,0.00026869014,884
1873,0.00026858243,885
2099,0.0002684867,886
800,0.00026808635,887
2310,0.00026807163,888
647,0.0002680338,889
323,0.00026796787,890
602,0.00026775815,891
311,0.00026767657,892
2765,0.00026745876,893
1792,0.00026737092,894
1276,0.0002670324,895
283,0.00026697514,896
372,0.00026696036,897
1654,0.00026688824,898
2118,0.0002665746,899
658,0.0002664104,900
80,0.0002661095,901
1889,0.00026594073,902
2773,0.00026584708,903
316,0.00026565397,904
1845,0.00026541526,905
2603,0.00026522434,906
1946,0.00026521186,907
2524,0.0002651823,908
1183,0.00026516433,909
1964,0.00026507906,910
1200,0.00026507056,911
2179,0.00026499378,912
1809,0.00026496185,913
64,0.00026474838,914
2306,0.00026453458,915
342,0.00026450746,916
2338,0.0002644855,917
1135,0.0002643269,918
1301,0.00026427276,919
1237,0.00026425096,920
2751,0.0002640428,921
1648,0.00026402104,922
771,0.00026395975,923
2064,0.00026377098,924
2275,0.00026360588,925
1831,0.00026332197,926
2402,0.00026324013,927
451,0.00026303803,928
1156,0.00026302433,929
1161,0.00026296984,930
19,0.00026289534,931
2576,0.00026288794,932
2046,0.00026272834,933
140,0.00026240054,934
1536,0.00026215153,935
1709,0.00026200386,936
268,0.00026189245,937
1057,0.00026170112,938
1752,0.0002616152,939
2185,0.00026141654,940
1695,0.00026141177,941
2373,0.0002612513,942
1444,0.00026107064,943
1322,0.00026101698,944
1631,0.0002610005,945
314,0.00026094733,946
1900,0.0002608253,947
795,0.00026077963,948
641,0.0002606942,949
1013,0.00026067143,950
1899,0.00026063892,951
1098,0.00026044075,952
2370,0.00026034913,953
1065,0.00026032014,954
919,0.00026031322,955
2414,0.00026029084,956
2271,0.00026021327,957
1984,0.00026014197,958
2708,0.0002601016,959
1228,0.00026008548,960
1334,0.00026005183,961
238,0.00025992285,962
768,0.00025986467,963
2181,0.00025984587,964
2692,0.00025969895,965
1102,0.00025967497,966
274,0.00025965067,967
126,0.00025961795,968
2705,0.00025955448,969
920,0.00025955262,970
97,0.00025954432,971
1431,0.0002595075,972
2609,0.00025948163,973
1927,0.00025922095,974
1663,0.00025907028,975
152,0.0002590015,976
847,0.00025881702,977
2574,0.00025873623,978
2021,0.00025870523,979
2714,0.0002586988,980
2436,0.0002586586,981
9,0.00025860837,982
2405,0.00025854137,983
1361,0.00025839932,984
1026,0.00025839038,985
2463,0.00025818357,986
1864,0.0002579902,987
2355,0.00025798596,988
220,0.0002579717,989
1577,0.00025795726,990
2702,0.00025777702,991
1805,0.00025763994,992
72,0.00025742728,993
1040,0.00025697998,994
2489,0.00025686537,995
617,0.0002568341,996
974,0.00025674936,997
2119,0.00025663726,998
1351,0.00025638784,999
1885,0.00025632413,1000
2258,0.0002563002,1001
669,0.00025616065,1002
2278,0.0002560537,1003
2431,0.00025562232,1004
1192,0.00025537144,1005
2791,0.00025536155,1006
664,0.00025532796,1007
651,0.00025520305,1008
2481,0.00025500136,1009
1992,0.00025457292,1010
2231,0.00025452228,1011
2330,0.00025443744,1012
2381,0.0002544044,1013
349,0.00025439856,1014
1727,0.00025384774,1015
2300,0.00025381718,1016
1881,0.0002536789,1017
701,0.0002534971,1018
779,0.00025346075,1019
1747,0.0002534211,1020
2137,0.00025341022,1021
868,0.00025340557,1022
821,0.00025330266,1023
2556,0.0002531994,1024
649,0.00025283976,1025
1125,0.00025281688,1026
679,0.00025279997,1027
367,0.00025258458,1028
1110,0.0002524749,1029
663,0.00025227337,1030
1711,0.00025195122,1031
260,0.00025188792,1032
1396,0.00025188058,1033
305,0.00025172374,1034
732,0.00025172226,1035
1940,0.00025162293,1036
671,0.00025158894,1037
1459,0.00025147916,1038
456,0.00025146938,1039
1449,0.0002514313,1040
1375,0.0002513964,1041
1870,0.00025116844,1042
1175,0.0002510063,1043
1755,0.00025094487,1044
823,0.0002509163,1045
774,0.00025089682,1046
1828,0.00025088966,1047
1177,0.0002508576,1048
837,0.00025056742,1049
1271,0.00025047373,1050
1718,0.00025041346,1051
916,0.00025040694,1052
2136,0.00025037376,1053
2492,0.0002503597,1054
1606,0.0002502979,1055
256,0.00025025182,1056
1453,0.00025020767,1057
1389,0.00024994672,1058
2632,0.0002498427,1059
1433,0.0002498119,1060
2150,0.0002498003,1061
2365,0.0002496981,1062
1408,0.00024966212,1063
781,0.00024962658,1064
92,0.00024960763,1065
924,0.0002496018,1066
2579,0.0002491941,1067
264,0.00024914223,1068
888,0.00024907777,1069
2507,0.00024905722,1070
1626,0.00024877882,1071
783,0.00024863234,1072
1705,0.0002484687,1073
574,0.00024843053,1074
1055,0.00024841106,1075
2740,0.00024827966,1076
853,0.00024827378,1077
2409,0.00024822316,1078
673,0.00024796007,1079
1311,0.00024793285,1080
2734,0.00024792258,1081
2685,0.00024777907,1082
171,0.0002476887,1083
1216,0.00024768536,1084
854,0.00024766466,1085
1329,0.0002476472,1086
1412,0.00024761647,1087
416,0.00024735584,1088
2303,0.0002472726,1089
1829,0.00024701588,1090
615,0.00024691358,1091
169,0.0002465209,1092
813,0.00024651777,1093
7,0.00024647987,1094
628,0.0002462471,1095
906,0.0002462289,1096
928,0.00024616238,1097
1960,0.0002461587,1098
319,0.00024613328,1099
2108,0.00024610793,1100
166,0.0002460719,1101
632,0.00024606072,1102
2430,0.00024593552,1103
495,0.00024592775,1104
149,0.00024590283,1105
1359,0.00024558295,1106
420,0.0002454091,1107
1970,0.00024536232,1108
2315,0.00024514084,1109
1085,0.00024498932,1110
1229,0.000244905,1111
1746,0.00024484395,1112
2542,0.00024472005,1113
2684,0.00024469048,1114
1754,0.00024461735,1115
1256,0.00024459668,1116
2600,0.0002444939,1117
838,0.00024437744,1118
1093,0.00024433498,1119
1710,0.00024422072,1120
2124,0.00024405721,1121
2240,0.0002439483,1122
1091,0.00024374669,1123
2100,0.00024369155,1124
1844,0.00024367265,1125
2125,0.00024363761,1126
1697,0.00024331061,1127
1572,0.00024307604,1128
1325,0.00024283693,1129
1377,0.00024259147,1130
2202,0.00024254303,1131
1080,0.00024217137,1132
1179,0.00024207134,1133
805,0.00024206971,1134
2706,0.00024193885,1135
1961,0.00024193831,1136
2148,0.00024178532,1137
2795,0.00024175138,1138
1477,0.0002416046,1139
2776,0.00024152937,1140
1854,0.00024148871,1141
244,0.00024133053,1142
1075,0.00024130657,1143
858,0.00024123027,1144
2141,0.0002412105,1145
114,0.00024116717,1146
2499,0.00024115582,1147
995,0.00024108835,1148
1279,0.00024099085,1149
2428,0.00024080407,1150
2390,0.00024069137,1151
2116,0.00024054939,1152
790,0.00024046568,1153
223,0.00024037214,1154
787,0.0002402576,1155
535,0.0002402266,1156
234,0.00024015857,1157
576,0.00024015583,1158
819,0.00024013787,1159
2778,0.00023996801,1160
2386,0.00023992022,1161
2736,0.00023984814,1162
785,0.00023969851,1163
381,0.00023964804,1164
2434,0.00023962295,1165
2115,0.00023957662,1166
766,0.00023954688,1167
797,0.00023949021,1168
1318,0.00023943544,1169
2139,0.00023939923,1170
1238,0.00023931247,1171
2427,0.00023927185,1172
484,0.0002392672,1173
178,0.00023911764,1174
279,0.00023903752,1175
2362,0.00023899267,1176
1524,0.00023882756,1177
633,0.00023876813,1178
2747,0.0002385711,1179
2352,0.00023841525,1180
506,0.00023828214,1181
1480,0.00023797026,1182
1867,0.00023794071,1183
1176,0.00023780808,1184
