feature_index,gain_importance,rank
1878,0.0005352362,157
2641,0.0005345122,158
2588,0.00053257117,159
1045,0.00053163565,160
2379,0.00052684953,161
2311,0.0005256602,162
2107,0.0005247498,163
2175,0.00052355864,164
2209,0.0005231506,165
1069,0.0005196061,166
2290,0.00051947456,167
55,0.00051940733,168
898,0.0005166414,169
2077,0.0005154462,170
1683,0.00051220285,171
805,0.00051190384,172
2295,0.00050690095,173
1899,0.00050651055,174
2111,0.00050435675,175
530,0.0005032508,176
2091,0.0005016695,177
1600,0.00050031696,178
1892,0.0004999617,179
832,0.00049858284,180
706,0.0004977866,181
502,0.00049604673,182
482,0.0004911931,183
540,0.0004905395,184
2420,0.00048932486,185
2620,0.0004887959,186
1608,0.0004887097,187
896,0.00048797167,188
1015,0.00048794269,189
611,0.00048629544,190
1053,0.0004849343,191
281,0.00048405502,192
1971,0.00048183982,193
1362,0.00048164307,194
1435,0.0004805421,195
503,0.00047985016,196
2190,0.00047785387,197
1062,0.00047715145,198
518,0.00047701944,199
2659,0.00047402104,200
2192,0.00047313547,201
362,0.00047293864,202
1231,0.00047179594,203
88,0.0004711682,204
2490,0.0004698589,205
2516,0.00046849722,206
1667,0.00046545194,207
2104,0.00046246802,208
2674,0.00046188897,209
1649,0.00046137653,210
1448,0.00046046727,211
807,0.0004601908,212
2187,0.00045710508,213
2721,0.00045559296,214
2646,0.0004539912,215
2083,0.00045394237,216
1968,0.0004535549,217
1992,0.00045112026,218
1756,0.00045085908,219
1893,0.000450728,220
1337,0.00045072506,221
480,0.0004506969,222
543,0.00044881765,223
2610,0.00044862114,224
599,0.00044859585,225
1523,0.00044769302,226
2180,0.00044739226,227
2486,0.00044702177,228
1073,0.0004466122,229
2103,0.00044552438,230
605,0.0004425374,231
1143,0.00044206608,232
1432,0.00044188942,233
2597,0.0004411388,234
74,0.00044109422,235
520,0.00044071986,236
157,0.00043908757,237
1666,0.00043874932,238
2691,0.00043823873,239
11,0.00043823363,240
2122,0.00043732233,241
2482,0.00043720345,242
360,0.00043691712,243
69,0.00043496618,244
2594,0.00043488713,245
944,0.00043475322,246
1682,0.00043396256,247
1960,0.00043388802,248
1985,0.00043235937,249
2518,0.00043204366,250
2761,0.00043131004,251
2501,0.00043123632,252
1329,0.00043018913,253
2251,0.0004301828,254
2513,0.00042969777,255
2079,0.00042961867,256
269,0.00042935216,257
2196,0.0004290964,258
2710,0.00042904928,259
2624,0.00042812855,260
2626,0.00042799846,261
670,0.00042774124,262
2282,0.00042763184,263
1954,0.00042724007,264
62,0.00042705715,265
2476,0.00042682939,266
641,0.00042680642,267
1653,0.00042669263,268
1547,0.000426224,269
2654,0.00042592073,270
999,0.0004258275,271
2668,0.000425011,272
613,0.0004241741,273
1049,0.0004238577,274
1228,0.00042367555,275
1002,0.00042328468,276
2241,0.0004231953,277
1803,0.0004230961,278
1983,0.0004230936,279
1602,0.0004226384,280
83,0.00042249815,281
544,0.00042228503,282
704,0.00042090175,283
2433,0.00042073434,284
1857,0.00042073187,285
1152,0.00042030713,286
80,0.00042013644,287
2677,0.0004193784,288
1135,0.0004193066,289
2494,0.0004172617,290
602,0.00041394198,291
614,0.00041385993,292
1979,0.00041090275,293
1336,0.00041071864,294
1691,0.00040969826,295
2622,0.00040921362,296
513,0.00040868242,297
274,0.00040826268,298
928,0.00040794912,299
2081,0.00040765532,300
1981,0.00040755662,301
1966,0.00040740854,302
1056,0.00040634652,303
815,0.0004062872,304
1020,0.00040578627,305
2700,0.00040558798,306
170,0.0004050611,307
1922,0.00040498553,308
2286,0.0004033172,309
2220,0.00040164034,310
618,0.00040154776,311
2582,0.00040062802,312
2064,0.0003977978,313
488,0.00039723722,314
890,0.0003968791,315
1070,0.00039666955,316
814,0.00039614603,317
2385,0.0003956114,318
701,0.00039546652,319
2412,0.00039459957,320
2657,0.00039431144,321
994,0.00039368327,322
2623,0.00039356833,323
693,0.00039298672,324
2276,0.00039249295,325
175,0.0003924072,326
2113,0.00039231166,327
2212,0.00039227182,328
1891,0.00039214175,329
910,0.00039200665,330
575,0.00039110493,331
2751,0.00039095065,332
2560,0.00039075234,333
1686,0.0003898696,334
1155,0.00038949327,335
376,0.000389388,336
523,0.00038909068,337
2252,0.0003887467,338
2656,0.00038859036,339
10,0.00038847307,340
2127,0.00038760182,341
2322,0.00038737836,342
1421,0.00038731296,343
2076,0.00038622113,344
1543,0.0003858958,345
1428,0.00038519644,346
32,0.00038503428,347
388,0.000384721,348
1157,0.0003841605,349
1603,0.00038376372,350
463,0.00038356014,351
2392,0.00038338956,352
2109,0.00038333886,353
2636,0.00038324908,354
1684,0.00038294162,355
2653,0.00038179295,356
2511,0.00038145678,357
382,0.00038100162,358
2509,0.0003803926,359
860,0.00037978703,360
1545,0.0003795759,361
1590,0.00037944553,362
90,0.00037876493,363
357,0.0003785106,364
2393,0.00037847334,365
95,0.00037831825,366
1766,0.00037749662,367
132,0.00037690418,368
510,0.00037651692,369
14,0.00037638034,370
2493,0.0003763676,371
974,0.00037624026,372
2637,0.00037605123,373
1676,0.0003758133,374
1304,0.0003757107,375
1437,0.00037556927,376
2394,0.00037551342,377
444,0.0003746779,378
1080,0.0003742328,379
180,0.00037400026,380
1511,0.00037277528,381
1876,0.00037240805,382
1661,0.00037223115,383
606,0.0003716523,384
1659,0.000371331,385
2690,0.0003712961,386
4,0.0003705997,387
2579,0.00037024447,388
1390,0.00036994283,389
600,0.0003699254,390
906,0.00036924923,391
2512,0.00036913564,392
2023,0.00036894987,393
314,0.00036869262,394
2063,0.0003686563,395
2396,0.00036812059,396
1763,0.00036806703,397
1758,0.00036786337,398
923,0.00036783778,399
1158,0.0003677417,400
2030,0.00036714203,401
1229,0.0003663034,402
1156,0.00036555415,403
899,0.000365475,404
1862,0.00036538875,405
2371,0.00036496267,406
1050,0.00036423796,407
2639,0.00036399325,408
893,0.00036375597,409
2538,0.00036350012,410
2742,0.0003633656,411
2406,0.0003632514,412
2621,0.0003622945,413
1078,0.0003617592,414
2383,0.00036163078,415
1148,0.00036153573,416
1579,0.00036124463,417
2497,0.00036082056,418
1578,0.00036031884,419
1948,0.00035975483,420
1116,0.00035898326,421
1359,0.0003589776,422
1334,0.0003589181,423
2527,0.0003588527,424
931,0.00035863725,425
245,0.00035862127,426
262,0.0003585648,427
1348,0.00035854848,428
2508,0.00035849935,429
280,0.00035798445,430
2517,0.00035747478,431
1130,0.00035739344,432
2182,0.00035711032,433
20,0.00035684765,434
1346,0.00035677062,435
2407,0.0003563686,436
1461,0.00035605443,437
2360,0.0003557235,438
368,0.0003555307,439
2072,0.00035490008,440
1656,0.00035468556,441
2676,0.00035467898,442
178,0.00035413328,443
1341,0.0003539764,444
2495,0.00035364676,445
1232,0.00035347271,446
2277,0.00035283834,447
700,0.00035269756,448
1136,0.0003525292,449
892,0.00035242067,450
1581,0.0003519833,451
1548,0.00035197023,452
144,0.00035180355,453
1436,0.00035156147,454
643,0.00035136435,455
519,0.00035092345,456
781,0.00035085232,457
1587,0.00034997056,458
901,0.00034991856,459
1699,0.00034969964,460
1017,0.00034951433,461
737,0.00034914564,462
155,0.000348789,463
821,0.00034871817,464
1870,0.00034802698,465
705,0.00034782835,466
762,0.00034763213,467
1495,0.0003476162,468
432,0.0003475717,469
515,0.00034746955,470
1372,0.0003470502,471
1440,0.00034690477,472
644,0.00034685986,473
244,0.00034641125,474
1375,0.00034625866,475
1,0.0003457992,476
702,0.00034554233,477
1328,0.0003454128,478
1576,0.00034538453,479
622,0.0003453789,480
804,0.00034413548,481
1605,0.0003440318,482
918,0.00034348224,483
1224,0.00034346286,484
501,0.00034287988,485
1012,0.00034266277,486
1689,0.0003424708,487
2390,0.00034180636,488
1673,0.00034172225,489
1923,0.00034168334,490
1141,0.00034110306,491
1065,0.00034063953,492
1544,0.00034059206,493
2052,0.0003405906,494
607,0.00034042264,495
2638,0.00034003984,496
690,0.0003398351,497
2608,0.000339834,498
114,0.00033983102,499
363,0.00033959016,500
2500,0.00033932735,501
1668,0.0003392941,502
921,0.000339134,503
1052,0.0003389518,504
1976,0.00033852222,505
601,0.00033831698,506
1880,0.0003377726,507
1322,0.00033748898,508
1754,0.0003374507,509
210,0.00033741415,510
1552,0.00033726447,511
1951,0.0003371935,512
240,0.0003369309,513
1534,0.00033686066,514
1331,0.0003367628,515
2628,0.0003366522,516
1764,0.00033648507,517
1281,0.00033622418,518
2403,0.00033620172,519
593,0.00033555593,520
2125,0.00033511454,521
2191,0.00033366756,522
1475,0.0003335136,523
373,0.00033339477,524
474,0.00033325687,525
61,0.00033296712,526
1830,0.00033244202,527
912,0.00033223786,528
2130,0.00033186635,529
1006,0.00033175974,530
533,0.00033165023,531
2430,0.00033138358,532
894,0.00033116012,533
2496,0.0003310179,534
2300,0.00033099513,535
2108,0.00033063116,536
1297,0.00033023712,537
1900,0.00033020705,538
2415,0.0003299871,539
1619,0.0003297412,540
2279,0.00032969526,541
1469,0.0003296878,542
2680,0.00032962454,543
1090,0.00032953633,544
1946,0.0003291116,545
105,0.00032878527,546
2197,0.00032871333,547
1670,0.0003281946,548
1018,0.0003281117,549
806,0.00032775544,550
436,0.00032720395,551
1001,0.00032718776,552
1025,0.00032656026,553
1770,0.0003264317,554
681,0.00032629637,555
1431,0.00032561854,556
2297,0.00032543953,557
1913,0.00032485617,558
2633,0.00032485,559
433,0.00032464828,560
1889,0.00032422962,561
347,0.00032330488,562
1003,0.00032310723,563
2600,0.0003230979,564
378,0.0003229382,565
2785,0.00032279897,566
1274,0.00032262978,567
162,0.00032229215,568
1549,0.0003218596,569
1082,0.00032183103,570
2294,0.00032161048,571
1248,0.00032152166,572
1134,0.00032148956,573
440,0.00032078888,574
2477,0.00032029813,575
92,0.00032017744,576
2611,0.00031990648,577
619,0.00031970144,578
1941,0.0003188694,579
1233,0.00031885994,580
662,0.00031862964,581
2506,0.00031833854,582
1565,0.00031820877,583
2200,0.00031807818,584
2520,0.00031806648,585
2716,0.00031790757,586
435,0.0003177865,587
2126,0.0003177666,588
1726,0.00031773973,589
2106,0.00031766333,590
2242,0.00031749991,591
359,0.000317186,592
2388,0.0003168999,593
172,0.00031672028,594
1599,0.000316413,595
1342,0.0003158888,596
1236,0.00031546934,597
473,0.0003153902,598
2022,0.00031537545,599
2515,0.00031528485,600
2094,0.0003148997,601
553,0.00031485112,602
891,0.00031477452,603
120,0.0003144515,604
159,0.0003144004,605
1047,0.00031426616,606
887,0.00031425917,607
900,0.00031416398,608
1083,0.00031401828,609
1970,0.00031389378,610
1040,0.00031331537,611
1190,0.00031315009,612
1149,0.0003128435,613
2189,0.00031279624,614
674,0.0003126476,615
2481,0.0003124853,616
698,0.00031226562,617
740,0.00031220383,618
1890,0.00031187438,619
1363,0.0003116371,620
28,0.0003115635,621
597,0.00031130805,622
1350,0.00031124405,623
1615,0.00031124047,624
1846,0.00031071602,625
1254,0.00031066043,626
2769,0.00031063287,627
1706,0.0003105922,628
1140,0.00031043563,629
2090,0.0003099481,630
791,0.00030968752,631
79,0.0003093898,632
1434,0.00030933841,633
2730,0.0003089551,634
343,0.00030889333,635
2725,0.00030864697,636
527,0.0003084853,637
1241,0.00030830983,638
707,0.0003081139,639
1185,0.0003080996,640
703,0.00030806375,641
1007,0.00030746093,642
1311,0.00030732588,643
1360,0.00030712996,644
1583,0.0003070644,645
167,0.0003070644,646
2102,0.00030697623,647
2782,0.00030636674,648
656,0.00030614922,649
257,0.00030569106,650
2693,0.00030550058,651
164,0.0003052141,652
2786,0.0003044743,653
1478,0.00030422554,654
320,0.0003039647,655
1306,0.00030381655,656
615,0.00030371532,657
310,0.00030364544,658
2462,0.00030364137,659
456,0.00030344253,660
402,0.00030339774,661
1710,0.00030303767,662
2177,0.00030303522,663
2424,0.00030214238,664
500,0.00030194095,665
391,0.0003019059,666
1019,0.0003017241,667
1089,0.00030114863,668
71,0.00030108678,669
2176,0.00030101457,670
1358,0.0003009283,671
1895,0.00030073276,672
535,0.0003006956,673
2340,0.00030038657,674
2704,0.00030034987,675
1244,0.00030023904,676
604,0.00030008666,677
2787,0.00029950798,678
2342,0.0002994972,679
2603,0.0002993094,680
2556,0.00029929902,681
2133,0.00029927344,682
2492,0.00029898412,683
282,0.0002989743,684
2701,0.00029879692,685
2313,0.00029877594,686
1453,0.00029860876,687
1632,0.00029856915,688
962,0.00029822785,689
1634,0.00029821537,690
1374,0.0002975789,691
291,0.00029714798,692
1170,0.00029697255,693
904,0.00029689862,694
174,0.00029678893,695
548,0.00029671376,696
2288,0.00029653855,697
1422,0.00029646663,698
2431,0.00029634018,699
2468,0.00029631032,700
1101,0.00029595956,701
1433,0.00029584486,702
354,0.00029559337,703
394,0.00029536732,704
2156,0.00029524925,705
2386,0.00029475364,706
397,0.00029474718,707
2768,0.00029462564,708
2138,0.00029458743,709
1841,0.0002944791,710
2144,0.0002942494,711
371,0.00029374805,712
345,0.00029358413,713
1242,0.0002935626,714
1767,0.00029351303,715
374,0.0002935121,716
1365,0.00029294594,717
2095,0.00029279545,718
796,0.00029249812,719
1537,0.00029248444,720
304,0.0002924596,721
2219,0.00029245258,722
2181,0.00029229725,723
925,0.00029200912,724
380,0.00029194134,725
759,0.00029188875,726
2483,0.00029183476,727
1868,0.00029179105,728
895,0.00029154547,729
367,0.00029135717,730
1989,0.00029130635,731
1610,0.00029125213,732
1875,0.0002911758,733
1567,0.00029101182,734
837,0.00029092203,735
986,0.0002909062,736
404,0.00029079893,737
504,0.0002906628,738
54,0.00029064342,739
1577,0.00029054494,740
2762,0.00029006286,741
2736,0.00029002447,742
2687,0.00028981443,743
2717,0.00028955753,744
2358,0.00028922065,745
1952,0.00028920925,746
1604,0.00028911562,747
123,0.00028883968,748
2763,0.0002884198,749
68,0.00028830374,750
1038,0.00028802748,751
843,0.00028763604,752
1048,0.0002876335,753
1964,0.00028756724,754
1658,0.00028756715,755
1402,0.00028719506,756
2250,0.00028712285,757
911,0.00028699337,758
2703,0.00028655105,759
1572,0.0002863092,760
506,0.00028617395,761
1290,0.00028607165,762
2722,0.00028603504,763
1133,0.00028597325,764
549,0.0002859374,765
673,0.0002858499,766
209,0.00028578803,767
767,0.00028564202,768
1582,0.00028562726,769
1444,0.00028526827,770
1159,0.00028524708,771
2218,0.00028518724,772
2384,0.00028491527,773
2067,0.00028473075,774
598,0.00028456424,775
1035,0.00028433587,776
721,0.00028421034,777
2423,0.00028409192,778
907,0.00028405027,779
1316,0.00028400216,780
278,0.0002839691,781
2049,0.0002838884,782
102,0.00028374552,783
914,0.00028363033,784
1369,0.00028362178,785
1536,0.00028360452,786
2789,0.00028348417,787
251,0.00028339395,788
516,0.00028337984,789
970,0.0002833208,790
1986,0.00028287113,791
1319,0.00028269607,792
2410,0.00028238,793
2470,0.00028233655,794
853,0.00028229435,795
1030,0.00028203605,796
1648,0.0002816947,797
774,0.0002812893,798
76,0.00028110496,799
2535,0.00028087854,800
2339,0.0002808666,801
375,0.0002807485,802
19,0.00028061352,803
1482,0.00028058962,804
2346,0.0002802731,805
627,0.00028009867,806
2630,0.00028005248,807
2682,0.00027998933,808
260,0.00027995653,809
2598,0.00027954843,810
664,0.00027901024,811
1550,0.0002785398,812
2510,0.00027852168,813
323,0.00027847156,814
2421,0.00027819522,815
2427,0.0002781903,816
1093,0.00027807662,817
73,0.00027795546,818
2318,0.00027777022,819
1126,0.0002777437,820
2053,0.00027760724,821
1533,0.00027755555,822
2021,0.00027682426,823
769,0.00027671762,824
1114,0.00027667807,825
696,0.00027666672,826
1039,0.00027666352,827
717,0.0002764043,828
2382,0.00027628022,829
1196,0.00027561816,830
1811,0.00027555405,831
350,0.0002754979,832
115,0.00027545184,833
1977,0.00027532032,834
2293,0.00027531805,835
1696,0.00027514822,836
1688,0.0002748988,837
1122,0.00027486964,838
671,0.0002744179,839
1531,0.00027414254,840
2606,0.00027398622,841
89,0.00027392776,842
2399,0.00027346256,843
173,0.00027297818,844
261,0.00027292824,845
2003,0.00027276744,846
1058,0.0002727431,847
628,0.00027267318,848
1672,0.00027267076,849
2491,0.00027202463,850
588,0.00027201106,851
1177,0.00027191069,852
917,0.0002715406,853
1997,0.00027140914,854
364,0.00027130736,855
1042,0.00027125305,856
517,0.0002712367,857
2158,0.00027119354,858
736,0.0002711127,859
1305,0.00027085203,860
2629,0.00027083597,861
2411,0.0002704277,862
772,0.0002697823,863
1264,0.000269736,864
2112,0.00026965782,865
1904,0.00026958386,866
369,0.0002694935,867
793,0.00026929233,868
1690,0.00026903176,869
2642,0.0002685835,870
1867,0.00026849846,871
2361,0.0002682864,872
1429,0.00026813705,873
976,0.00026810184,874
2275,0.0002679617,875
2706,0.00026790213,876
2333,0.0002678915,877
2134,0.00026732936,878
1963,0.00026729426,879
2705,0.00026717974,880
67,0.0002671641,881
1612,0.00026696429,882
1238,0.00026671967,883
649,0.0002665727,884
121,0.00026653445,885
1383,0.0002665042,886
770,0.00026640893,887
1031,0.0002661973,888
1601,0.00026611087,889
2498,0.00026592275,890
1842,0.00026579428,891
1795,0.00026542932,892
259,0.00026539134,893
1226,0.00026526564,894
685,0.00026525502,895
1693,0.0002649087,896
927,0.00026476724,897
2249,0.00026474713,898
2284,0.0002642664,899
2223,0.00026424095,900
87,0.0002641666,901
1711,0.00026391726,902
2504,0.00026390687,903
1906,0.00026387558,904
305,0.00026375908,905
2233,0.00026364945,906
77,0.0002636353,907
1646,0.00026361976,908
1301,0.00026339575,909
1426,0.00026333216,910
1851,0.0002632707,911
1901,0.00026327054,912
771,0.00026300756,913
2587,0.0002628874,914
2689,0.00026286804,915
1910,0.00026286746,916
795,0.00026280092,917
1473,0.0002627453,918
1678,0.0002627332,919
612,0.00026266798,920
2397,0.00026265188,921
710,0.00026252144,922
1189,0.00026247397,923
828,0.00026243605,924
268,0.00026237292,925
75,0.00026235933,926
1168,0.00026233384,927
1064,0.00026223066,928
729,0.00026222484,929
469,0.00026220042,930
366,0.00026215255,931
1333,0.00026213395,932
479,0.0002620994,933
294,0.00026208945,934
1456,0.00026207644,935
743,0.00026207254,936
1446,0.00026191265,937
801,0.00026162638,938
1607,0.00026153243,939
1125,0.00026138037,940
1636,0.00026137521,941
1705,0.0002613305,942
1181,0.00026107565,943
1911,0.00026098764,944
1655,0.00026062148,945
545,0.0002605558,946
2773,0.00026043027,947
1749,0.00026022617,948
271,0.00026015387,949
507,0.0002601114,950
1573,0.00026000297,951
283,0.00025989683,952
1781,0.00025989377,953
1958,0.00025984645,954
1902,0.0002597672,955
951,0.00025975858,956
97,0.00025973993,957
766,0.00025954048,958
2602,0.00025952852,959
1424,0.0002593721,960
318,0.00025915957,961
2234,0.0002591475,962
616,0.00025870002,963
299,0.00025868384,964
1831,0.00025862324,965
765,0.00025842898,966
1211,0.000258408,967
1200,0.0002583866,968
285,0.00025796087,969
200,0.00025774026,970
1586,0.0002576705,971
2634,0.00025707664,972
2327,0.00025690297,973
1934,0.00025686887,974
1709,0.00025683254,975
758,0.00025662745,976
215,0.00025635364,977
1327,0.00025630632,978
1420,0.00025614904,979
2752,0.0002560849,980
2135,0.0002559929,981
2226,0.0002559528,982
1665,0.00025588842,983
119,0.0002558474,984
1761,0.0002555516,985
1955,0.00025552764,986
1638,0.00025551397,987
987,0.00025539595,988
2329,0.00025536082,989
1729,0.000255326,990
529,0.00025527328,991
1443,0.00025512752,992
1145,0.00025495444,993
750,0.00025490444,994
1220,0.00025480558,995
2291,0.00025473573,996
757,0.00025462455,997
237,0.00025460692,998
2391,0.00025452295,999
1100,0.00025450735,1000
429,0.0002544783,1001
160,0.0002543328,1002
63,0.00025377763,1003
1021,0.00025360528,1004
926,0.000253537,1005
1650,0.00025346412,1006
1874,0.00025336433,1007
1450,0.0002532868,1008
1987,0.00025320225,1009
1849,0.00025311252,1010
2797,0.00025305714,1011
313,0.0002530474,1012
1210,0.0002528698,1013
897,0.00025284075,1014
1416,0.00025265,1015
383,0.0002525267,1016
2771,0.0002524564,1017
848,0.00025233248,1018
85,0.00025199098,1019
844,0.00025187756,1020
2239,0.0002518739,1021
1928,0.00025182177,1022
1788,0.00025174936,1023
738,0.00025168888,1024
2129,0.00025163082,1025
2601,0.0002515509,1026
560,0.0002515176,1027
293,0.0002512491,1028
2214,0.00025097033,1029
82,0.0002508557,1030
2240,0.00025081143,1031
1105,0.0002507523,1032
1263,0.00025067644,1033
2434,0.00025064553,1034
1395,0.0002505635,1035
2356,0.00025043866,1036
272,0.000250419,1037
349,0.0002501599,1038
1441,0.0002501515,1039
34,0.00025001852,1040
248,0.00024999745,1041
919,0.0002499397,1042
214,0.00024985062,1043
587,0.0002497846,1044
1095,0.00024950504,1045
803,0.00024942367,1046
1639,0.00024936607,1047
2162,0.00024933467,1048
24,0.00024930952,1049
1406,0.000249173,1050
113,0.0002491546,1051
2137,0.00024914573,1052
1393,0.00024900143,1053
2436,0.0002489425,1054
538,0.0002485555,1055
1903,0.00024843082,1056
2756,0.0002483964,1057
6,0.0002483196,1058
1961,0.00024826548,1059
2258,0.00024824153,1060
512,0.0002482324,1061
2266,0.00024815788,1062
2377,0.00024809162,1063
1447,0.0002479919,1064
219,0.0002478349,1065
2296,0.0002477637,1066
1950,0.00024765718,1067
2198,0.00024755814,1068
129,0.0002471087,1069
295,0.0002470268,1070
370,0.00024687115,1071
2319,0.00024670502,1072
2355,0.0002465537,1073
617,0.00024653977,1074
365,0.0002463861,1075
1782,0.00024638124,1076
834,0.0002463342,1077
2576,0.00024621573,1078
258,0.00024618802,1079
645,0.0002461315,1080
2004,0.00024611637,1081
1300,0.00024600117,1082
2681,0.0002456695,1083
1266,0.0002456531,1084
56,0.0002453599,1085
591,0.0002449781,1086
358,0.0002449749,1087
43,0.0002449709,1088
1075,0.00024493152,1089
1908,0.00024491496,1090
1773,0.0002446541,1091
1413,0.0002446124,1092
2117,0.00024446496,1093
869,0.00024444336,1094
308,0.0002443768,1095
107,0.00024437442,1096
1373,0.00024436408,1097
2246,0.00024431685,1098
1249,0.0002442845,1099
59,0.00024414615,1100
2364,0.00024404467,1101
2760,0.00024398313,1102
2066,0.00024395494,1103
632,0.00024317458,1104
399,0.00024292775,1105
319,0.0002429184,1106
2740,0.00024274553,1107
233,0.00024272494,1108
2096,0.00024270719,1109
1780,0.00024267688,1110
414,0.0002426098,1111
1836,0.00024259018,1112
686,0.00024258594,1113
2595,0.00024245142,1114
2461,0.0002422049,1115
2164,0.00024205643,1116
239,0.00024200641,1117
1635,0.00024198985,1118
298,0.00024195925,1119
2307,0.00024193374,1120
104,0.00024187402,1121
1730,0.00024164112,1122
1585,0.00024145076,1123
1905,0.00024140962,1124
1222,0.00024130275,1125
35,0.00024111546,1126
249,0.00024102829,1127
315,0.00024048341,1128
1261,0.00024044396,1129
1138,0.00024042687,1130
810,0.00024036616,1131
872,0.00024030119,1132
2718,0.00024006038,1133
2697,0.0002400413,1134
541,0.00023996782,1135
1234,0.00023994295,1136
2480,0.0002399261,1137
875,0.00023983214,1138
267,0.00023966706,1139
1458,0.00023963826,1140
57,0.00023962694,1141
441,0.00023954625,1142
585,0.00023951229,1143
229,0.000239416,1144
2194,0.00023939337,1145
1323,0.00023929436,1146
195,0.00023925505,1147
609,0.00023919552,1148
475,0.00023915696,1149
30,0.00023912884,1150
1335,0.00023908993,1151
2688,0.00023897452,1152
2031,0.00023871112,1153
23,0.00023855023,1154
194,0.0002383281,1155
7,0.00023805576,1156
1947,0.00023776903,1157
1043,0.00023767038,1158
578,0.0002375339,1159
1059,0.00023742822,1160
651,0.00023724827,1161
1845,0.00023721611,1162
2627,0.00023720734,1163
108,0.000236991,1164
820,0.00023661673,1165
1816,0.0002365017,1166
913,0.00023642878,1167
639,0.00023628124,1168
1292,0.000236135,1169
1757,0.00023613493,1170
1120,0.00023608412,1171
134,0.00023602154,1172
2485,0.00023597108,1173
438,0.00023587479,1174
1704,0.00023584193,1175
2472,0.00023571542,1176
1809,0.00023563148,1177
1014,0.00023562858,1178
1700,0.00023559114,1179
2753,0.00023551313,1180
788,0.00023550121,1181
824,0.00023549296,1182
937,0.00023548285,1183
253,0.00023548254,1184
697,0.00023543407,1185
1230,0.00023542333,1186
