feature_index,importance
2672,0.19235429
2211,0.014287907
2210,0.014268278
2207,0.013433764
2204,0.011248995
2665,0.010376315
1674,0.008573395
2671,0.0058166636
2650,0.005441884
1144,0.004329422
1680,0.0037384254
2615,0.003050861
91,0.0028045601
2213,0.0026214023
1677,0.0021645243
1150,0.0020174577
2201,0.0019674213
1550,0.001889009
1671,0.0018257302
1681,0.0017035495
96,0.00168199
1545,0.0016512491
2216,0.0016298705
1151,0.0014460448
81,0.0014218548
505,0.0013909047
2077,0.0013257662
84,0.001313772
1,0.001276421
2085,0.0012735864
2612,0.0012532936
2702,0.0012284413
1683,0.0011823162
2666,0.0011381787
2640,0.0011334846
1591,0.0010900352
2209,0.0010841088
2686,0.0010578423
532,0.0010532932
1032,0.0010253241
2610,0.0010225377
623,0.0010172954
2613,0.0010118602
2652,0.0009996269
3,0.0009894255
2080,0.000923507
2092,0.0009164536
2286,0.0009052205
2215,0.00089449284
530,0.00089266524
1360,0.00088009826
2660,0.00087625463
1988,0.0008693054
490,0.00086568046
2670,0.000863154
2622,0.0008606613
2110,0.00085967605
2120,0.00085474557
1685,0.00085424114
93,0.00084579946
481,0.00083334936
705,0.00082946813
1535,0.0008240399
2625,0.00082241854
1979,0.0008162549
1880,0.0008121772
833,0.00081217417
531,0.0008075017
1335,0.00079687656
2601,0.0007934449
2486,0.0007775029
1551,0.0007750074
2105,0.00077199633
2611,0.0007672154
2121,0.0007664562
1011,0.00076167134
1153,0.0007486129
2675,0.00074770104
1562,0.00071907317
1061,0.00071000424
88,0.0007056153
1049,0.0007055761
1060,0.00069906656
1025,0.00068878994
300,0.0006856141
2,0.00068200345
1871,0.0006784951
1000,0.0006759929
1580,0.0006749445
383,0.00067162496
2588,0.0006709709
301,0.00067058066
2405,0.00066926074
2624,0.0006686379
2655,0.00065812294
1062,0.0006515401
2674,0.0006474552
1892,0.0006461942
818,0.00064264884
493,0.0006392599
614,0.0006385769
1686,0.0006358741
832,0.0006345362
2482,0.00062104006
1156,0.00061888504
302,0.00061830017
2641,0.00060804794
2122,0.0006042886
396,0.00060298544
2082,0.00059869257
1537,0.00059834094
970,0.0005969446
814,0.0005946621
2186,0.00059365114
393,0.0005923012
2836,0.0005888825
2711,0.00058781577
2200,0.0005838116
1952,0.00057952723
2605,0.0005753527
2111,0.0005728891
2425,0.000570277
535,0.0005688465
1893,0.0005676665
893,0.0005658746
2075,0.0005657642
2511,0.0005638103
1756,0.00055850536
2294,0.0005577501
1763,0.00055602554
996,0.0005557824
2661,0.00055513706
2635,0.00055293326
1065,0.0005522855
982,0.00054793514
1602,0.0005477683
0,0.00054705626
2668,0.0005454836
928,0.0005439675
799,0.0005438515
811,0.00054341846
2673,0.0005397891
1003,0.0005377944
1684,0.0005345534
1964,0.00052981195
2300,0.00052673026
1965,0.0005263512
1665,0.0005247561
98,0.00052184437
2481,0.000521392
2212,0.0005213388
2664,0.00052076526
1020,0.0005133966
44,0.0005126065
1034,0.00051241653
102,0.0005122404
1547,0.00051198166
1590,0.0005095802
200,0.00050904695
1474,0.00050611096
2094,0.0005060886
114,0.00050608034
905,0.0005056391
2190,0.000505169
2011,0.0005045132
1575,0.00050209765
55,0.0004999931
1426,0.0004996824
2181,0.00049761205
620,0.0004974839
1361,0.0004970412
390,0.0004965521
2707,0.0004960149
2175,0.00049569743
792,0.0004924212
2421,0.00049235113
2183,0.00048945745
1977,0.00048840855
353,0.00048464106
362,0.00048407272
1045,0.00048174907
471,0.00048064196
504,0.00047985392
908,0.00047771694
696,0.00047299924
574,0.000471848
1148,0.00047184748
2663,0.0004718386
413,0.00047028167
913,0.00046994328
360,0.00046956583
2507,0.0004688868
2499,0.000467776
1593,0.00046733514
2662,0.0004670022
89,0.00046646077
606,0.00046546166
502,0.00046519496
2422,0.00046475825
361,0.00046465875
1595,0.0004624748
2651,0.0004622106
540,0.00046074542
609,0.00045930184
803,0.0004581104
1031,0.00045729216
1063,0.00045573036
1758,0.00045496612
2633,0.00045341605
2295,0.0004518046
1015,0.00045130373
1458,0.00044978262
1141,0.00044823607
344,0.00044789555
2379,0.00044595805
425,0.0004447809
61,0.00044467338
923,0.00044429992
281,0.00044421668
1565,0.0004410833
2658,0.0004396399
276,0.0004395825
547,0.0004394868
2083,0.00043901714
1660,0.00043878023
2106,0.00043857878
1057,0.00043784262
2084,0.00043631787
1350,0.0004334696
60,0.00043222294
2488,0.0004313349
2378,0.00042935807
1233,0.00042909698
831,0.00042808364
628,0.00042762034
600,0.00042758582
1607,0.00042721062
892,0.00042680794
271,0.00042594539
213,0.0004250914
1363,0.00042504218
2411,0.00042395393
1162,0.00042362508
2423,0.00042352648
1770,0.0004234707
1569,0.00042328757
2644,0.00042286786
2603,0.00042284292
140,0.00042140236
693,0.00042131357
1078,0.00042122428
1137,0.00042070972
549,0.00042053265
2078,0.00042051016
177,0.00041966015
1516,0.00041846329
631,0.00041824984
1342,0.00041769672
1147,0.00041561382
2109,0.00041533087
2503,0.00041483945
621,0.0004143995
598,0.00041418945
2634,0.00041385955
1578,0.00041378356
2413,0.0004130294
1374,0.00041200302
1667,0.00041090403
1014,0.00041077367
1435,0.00041046416
1932,0.0004082176
1764,0.00040714088
1910,0.0004070425
9,0.00040551086
1989,0.000405358
1345,0.00040375793
806,0.00040228807
618,0.00040214884
2830,0.0004019042
625,0.00040098256
1432,0.00040010968
1981,0.0003992909
451,0.0003991375
71,0.0003990473
2693,0.0003984945
515,0.00039758903
160,0.00039737183
1957,0.00039717503
1583,0.00039698288
1603,0.00039683987
1900,0.00039637208
2667,0.00039574294
1658,0.00039573968
1177,0.00039523435
2290,0.00039458144
2716,0.00039379418
1440,0.0003935917
1831,0.00039331493
704,0.00039322136
1122,0.0003932104
2407,0.00039317386
2123,0.00039316827
1023,0.00039223628
1703,0.0003917361
2886,0.00039161308
644,0.0003915647
2091,0.00039156276
2293,0.00039131267
1670,0.00039129946
500,0.00039127414
1765,0.00039107903
1456,0.00039053318
2052,0.00039001871
1592,0.00038967188
1544,0.00038909347
2139,0.00038823893
2761,0.00038753825
2657,0.00038638548
2496,0.0003862349
398,0.00038594927
1441,0.00038580966
