feature_index,importance
2672,0.18134327
2211,0.01800321
2207,0.013991018
2204,0.012150974
2671,0.0073118596
1674,0.0071500214
2208,0.007051904
2210,0.0068074116
2665,0.006154866
2650,0.0055375095
1681,0.0049068825
1144,0.0033100422
2082,0.002985448
84,0.0028328302
620,0.002786722
2612,0.0027645675
1680,0.0027316322
2213,0.002598447
91,0.00229799
1344,0.0018593332
2216,0.0017171691
2615,0.0017116875
2677,0.0016494571
2670,0.0016022195
2215,0.0013666869
96,0.0013624782
2110,0.0013090835
81,0.0012780636
276,0.001158795
1011,0.001095698
2660,0.0010833832
2077,0.0010827106
505,0.001002386
2123,0.0009899747
302,0.0009714158
2675,0.000969372
1032,0.0009687988
2085,0.000918807
1685,0.00091399974
2686,0.00090880657
1580,0.0008754643
3,0.0008588896
2604,0.0008386889
1153,0.0008375302
2092,0.00083363627
2074,0.00081929716
481,0.0008115263
398,0.00079674023
2186,0.00079661695
833,0.00078883517
2625,0.00077190343
2663,0.00076099
2667,0.0007608296
2711,0.0007599283
1541,0.00075499265
1060,0.00074883125
626,0.000743171
2652,0.0007431056
532,0.0007426918
1451,0.000741437
1128,0.0007395111
2662,0.00073931174
531,0.00072758744
471,0.00072550424
1871,0.00072118634
775,0.0007178801
1345,0.0007152147
1146,0.00071322935
2292,0.0007096291
839,0.00070945395
832,0.0006976836
140,0.00069341046
625,0.0006861199
93,0.0006855737
2105,0.000684937
1542,0.0006841509
301,0.00068200706
1579,0.0006811621
2640,0.00066663267
2401,0.00066423224
2080,0.0006618682
621,0.0006602271
1891,0.00065949414
1679,0.00065725425
2217,0.00065587176
0,0.0006477397
2836,0.0006475095
611,0.0006466445
2201,0.00064290164
2702,0.0006341182
2286,0.00063151156
280,0.0006296552
1034,0.00062728056
1592,0.00062567054
393,0.0006256157
2658,0.00062363566
2664,0.00061956095
1759,0.00061869057
1811,0.00061707303
1137,0.00061705866
2120,0.00061437796
2075,0.000613627
2083,0.0006098551
2422,0.0006089857
2507,0.00060666306
2121,0.0006064546
1015,0.00060624216
2661,0.00060361205
1892,0.0006002607
303,0.0005955768
592,0.000594922
2195,0.0005945364
2175,0.0005883694
1551,0.00058574404
1683,0.0005845028
1765,0.0005826965
1562,0.00057772367
2438,0.00057744596
1,0.0005754932
2655,0.000574863
2707,0.0005707078
1063,0.0005701834
1045,0.00056879397
981,0.0005669994
623,0.00056421675
2527,0.00056133664
396,0.00055745477
1988,0.0005561149
2610,0.0005539785
2605,0.0005534169
1545,0.0005529279
1575,0.00055234204
175,0.0005499594
2516,0.0005490191
1595,0.00054561615
2641,0.0005453094
2651,0.00054326595
1017,0.000538493
2081,0.0005380939
1151,0.0005359071
300,0.0005316053
2624,0.0005306461
2209,0.0005305833
1972,0.00052510994
2192,0.00052400253
2276,0.0005235154
1684,0.00052179303
361,0.0005203048
502,0.0005202431
1591,0.00051865104
702,0.0005173482
1671,0.0005147306
1766,0.00051412114
98,0.00051269785
814,0.00051133794
2405,0.00051018735
1608,0.00051018305
290,0.0005074747
2294,0.0005074588
1152,0.0005069986
88,0.00050289254
2666,0.0005026029
2290,0.0005013228
1593,0.0005008469
2635,0.00050063385
2669,0.00049622543
1780,0.0004959863
482,0.0004954427
1544,0.000495345
4,0.0004952095
2289,0.0004949172
2673,0.0004926857
921,0.0004926513
