feature_index,importance
2672,0.14766009
2207,0.022712566
2204,0.012126858
2211,0.011716083
1674,0.010144574
2665,0.008067155
2210,0.0077524213
2208,0.0075426544
1677,0.00701421
2650,0.0059401295
2216,0.004602071
84,0.0042618723
2702,0.0036475577
1144,0.0034611488
2671,0.0034126895
96,0.002936059
1680,0.0028970619
2213,0.002524957
620,0.0020022525
896,0.0018264273
91,0.001779716
1681,0.0017632149
2215,0.0017218358
2110,0.0016413087
3,0.0014393465
531,0.0014078628
1063,0.0014050541
614,0.0013526398
2122,0.0012189103
2080,0.0011671348
2670,0.0011507821
302,0.0011293816
1,0.0011238221
2410,0.0011214019
1591,0.0011136115
2201,0.0011016161
2612,0.0011002261
2123,0.0010728516
1593,0.0010724171
2082,0.0010531609
1590,0.0010255475
1683,0.0010191269
832,0.0010191243
523,0.0010056914
1011,0.0009902942
1012,0.0009848236
2675,0.00097544043
2660,0.0009272265
502,0.0008913587
2209,0.000889436
2711,0.0008861531
2652,0.0008752961
1685,0.00087462255
1061,0.0008720064
482,0.0008542869
2286,0.0008455266
1550,0.0008437178
2641,0.0008346776
1871,0.0008314952
2640,0.0008302776
1562,0.0008273182
301,0.00081488857
505,0.000811791
1360,0.000809936
481,0.00080640207
705,0.0008039003
2,0.0008016666
300,0.00078495353
398,0.00078303536
1551,0.00078073103
2846,0.00077973056
626,0.00077522115
1135,0.0007731092
1531,0.0007617438
1880,0.00076125516
2613,0.0007581305
2601,0.0007563881
2686,0.0007468835
1062,0.0007317482
2621,0.0007294426
2186,0.0007234631
236,0.00072321383
1151,0.00070456555
1015,0.00068995735
2074,0.0006865659
2111,0.0006751083
2662,0.00067419786
2622,0.00067407265
2661,0.0006739847
2120,0.0006702748
1580,0.0006669621
2615,0.00066667586
2092,0.0006592251
2673,0.0006476885
402,0.00064294075
1686,0.00064125244
619,0.0006397302
469,0.0006384039
2624,0.00063618773
2666,0.00062884885
1032,0.000625638
2494,0.00062419736
1595,0.0006233416
2105,0.0006231699
2425,0.00062057667
2651,0.00061884103
1530,0.0006111054
2722,0.0006108653
81,0.0006079613
1535,0.0006072349
530,0.0006010521
