feature_index,importance
2672,0.18609226
2211,0.015295707
1674,0.0136359455
2204,0.012881313
2665,0.0101093855
2671,0.00857465
2210,0.0071237762
1144,0.0066082333
2650,0.0061489716
2207,0.004382956
84,0.0034742723
1680,0.0034625242
620,0.002769366
2612,0.0025270567
2615,0.0022618226
1149,0.0022458334
91,0.0021771018
2670,0.0021500625
2213,0.0021437271
2216,0.0020754626
2201,0.0018861984
611,0.0018255792
88,0.0017929696
920,0.0016902493
2215,0.0016341287
2675,0.0015820434
2209,0.0014873348
1891,0.0014531926
1681,0.0014505888
3,0.001331962
2610,0.0012906545
2120,0.0012877504
280,0.001269872
96,0.0012296219
300,0.0011838976
1593,0.0011491678
302,0.0011362095
2092,0.001134956
1671,0.0011307207
1590,0.0011214756
2077,0.0011144349
2711,0.0010863396
1063,0.0010839078
2686,0.0010563723
2660,0.001024901
281,0.0009938652
1685,0.000979605
2666,0.0009510339
1550,0.000947645
2071,0.00093779294
2082,0.0009371217
1562,0.0009358231
2078,0.00091866805
618,0.0009145685
2074,0.0009123771
1011,0.0009103482
531,0.0009027706
1878,0.0009016908
1879,0.0009009199
93,0.000889982
2,0.0008823485
505,0.0008713102
481,0.0008608265
832,0.00085217773
1151,0.00084365264
2640,0.000815223
2391,0.00080087397
360,0.00080031867
2652,0.00079545745
1141,0.000790446
1551,0.0007788641
1062,0.00077682675
2622,0.0007734844
2123,0.0007726622
2662,0.0007720329
1880,0.0007613228
1686,0.000745925
1591,0.00074521784
2657,0.00073402206
2668,0.00072375854
2085,0.000722506
175,0.00071981887
1952,0.00071969716
1025,0.0007143982
2217,0.00071200944
2122,0.0007091206
398,0.0007086798
834,0.0007083853
1895,0.00070718053
1575,0.0007054102
2511,0.000702432
361,0.0006991543
502,0.00069846766
2625,0.0006960251
2707,0.0006939986
2655,0.0006935142
1683,0.00069214567
933,0.000691436
2111,0.0006875377
2186,0.0006834788
2425,0.0006830306
530,0.00068240246
1060,0.0006769735
831,0.0006682778
2105,0.0006602737
1,0.0006571293
1032,0.00064962724
2611,0.0006464533
1679,0.0006464243
2659,0.00064385845
626,0.00063640816
2601,0.0006350864
2624,0.0006312487
833,0.0006299776
1603,0.00062759884
2664,0.00062406884
2663,0.00061977404
1155,0.00061757356
532,0.0006167883
1153,0.0006120076
1892,0.00061197614
2392,0.00060947373
1157,0.00060827844
928,0.0006069931
2651,0.0006011846
1005,0.0005983363
1436,0.0005968418
2482,0.0005948141
1232,0.00059298973
2376,0.00059270626
2422,0.00059266854
2495,0.0005877295
2682,0.0005818066
2080,0.0005756311
2641,0.0005701879
1455,0.0005669447
357,0.00056269515
2658,0.0005609299
2420,0.0005602983
1701,0.0005594614
934,0.000558193
800,0.00055605965
1065,0.00055599806
2194,0.0005534639
71,0.00055276894
2626,0.0005504742
2674,0.00054897915
1350,0.0005485572
2661,0.00054610503
2385,0.0005458984
1579,0.0005410881
520,0.0005401725
2635,0.0005355003
1474,0.00053351943
2188,0.0005334945
2836,0.0005326329
1150,0.0005315482
518,0.00053127087
2110,0.0005302799
1453,0.0005290946
1335,0.00052875717
2121,0.00052634923
1677,0.0005254129
1360,0.0005216004
944,0.0005215952
2715,0.0005206783
1678,0.00051991513
2676,0.0005180109
599,0.0005175199
2673,0.00051509036
