feature_index,importance
2672,0.1486345
2207,0.035524815
2204,0.017750708
2211,0.016574608
1677,0.012589946
1674,0.009592995
2650,0.0071123084
2210,0.00652113
1144,0.0056847106
2665,0.005436004
2671,0.0047837296
84,0.0047519933
2082,0.0041194353
2612,0.0039324835
2208,0.00304832
618,0.0024624367
91,0.0023780977
1680,0.002212796
2213,0.0019231625
1,0.0019173548
2201,0.0018926231
1681,0.0018818432
2079,0.0016899582
2615,0.0015969839
620,0.0015328681
505,0.0014822244
2216,0.0014567173
1555,0.0013909925
2085,0.0013273098
2215,0.0013225108
96,0.0013001598
2401,0.0012852672
1671,0.0012757108
1591,0.0012441027
2605,0.0012171129
1151,0.0011970507
1062,0.0011604825
531,0.0011391959
481,0.0011333243
532,0.0011241082
2078,0.0010772105
2675,0.0010346625
2610,0.0010282209
2120,0.0010171386
88,0.0010081889
2084,0.0009905739
1665,0.0009886714
1685,0.00096869754
1545,0.00096291734
832,0.0009616729
2410,0.0009602447
1063,0.00094969745
2622,0.00094281445
2660,0.0009422264
2711,0.0009137024
2652,0.0009135225
2105,0.00090867584
303,0.00090849824
2,0.0009032675
2110,0.0008891376
2122,0.0008827308
93,0.00086586125
1551,0.00084430526
1060,0.00084418425
1550,0.0008420633
1891,0.000834466
1895,0.0008242733
2670,0.00081827684
1011,0.00081591547
2286,0.0008138903
1683,0.00080523617
1153,0.00079733814
2666,0.0007936907
2625,0.00078890286
1874,0.0007884308
1068,0.0007806283
2640,0.000767657
833,0.0007627661
1593,0.0007619318
1865,0.0007602742
1592,0.0007445964
2121,0.000726721
625,0.00072434073
2186,0.0007233404
2635,0.0007174053
1562,0.0006760804
391,0.0006741012
1033,0.0006663401
3,0.00066067744
2289,0.0006595455
2651,0.0006569001
1892,0.0006565404
1880,0.00064254185
935,0.00064079557
490,0.00064016605
533,0.000638097
830,0.0006374895
1871,0.0006361373
2611,0.00063259236
502,0.00063217466
1580,0.0006289149
1564,0.00062733196
482,0.0006267296
2655,0.0006218534
1422,0.0006218418
2071,0.00061951927
1575,0.00061514566
2493,0.0006145512
1141,0.0006127227
393,0.00061054685
80,0.0006091285
2200,0.0006055106
623,0.0005979719
280,0.00059750513
1032,0.0005972713
602,0.000596788
2686,0.00059671357
2252,0.0005957002
1703,0.0005945087
2677,0.0005927004
59,0.00059102377
2074,0.00058477453
2405,0.0005799286
2700,0.0005783938
1147,0.00057758566
1156,0.0005729037
2662,0.00057108863
0,0.0005666355
2196,0.0005648782
300,0.0005633532
2663,0.0005616211
2075,0.0005615383
476,0.0005608164
2673,0.0005549175
644,0.000554424
1759,0.00055360846
599,0.00055295776
378,0.00054326846
2707,0.0005425079
1137,0.00054227165
1128,0.00054190727
1602,0.00054062775
276,0.0005394304
360,0.0005391064
2490,0.0005369787
2111,0.0005330569
970,0.000526241
811,0.00052621315
2092,0.00052484754
2674,0.00052386674
518,0.0005220011
1663,0.0005209732
1963,0.0005208634
302,0.0005202523
2836,0.0005200562
1155,0.0005199152
2624,0.00051931554
1035,0.0005174877
2422,0.000515803
1074,0.00051448925
1020,0.000511207
2587,0.00051086233
2492,0.0005093509
1988,0.00050910533
2483,0.0005082818
2025,0.00050762895
2279,0.00050144986
2195,0.00049761153
1235,0.00049730827
440,0.0004935391
2139,0.0004932173
398,0.0004913143
904,0.00048889575
1590,0.00048713107
962,0.00048666858
81,0.00048646086
1878,0.00048605085
2669,0.0004852219
2181,0.00048417508
1015,0.00048395767
893,0.00048378544
2295,0.0004833731
301,0.0004811722
1362,0.0004805159
710,0.00047997394
1920,0.00047945546
2486,0.00047912853
2175,0.0004770708
2504,0.00047701993
2696,0.0004768697
2659,0.0004750369
1964,0.000474182
1687,0.00047239364
1577,0.00047143293
361,0.0004707916
2495,0.00046768258
2637,0.00046763523
923,0.00046729512
1667,0.00046680166
2661,0.00046614162
1709,0.00046516873
363,0.00046327928
1453,0.00046264974
1578,0.0004612795
834,0.0004612094
1985,0.00046082778
2065,0.00046018406
1348,0.0004588363
70,0.00045879235
2294,0.00045824313
2667,0.00045743395
395,0.00045719027
2518,0.00045695377
1052,0.00045393137
485,0.0004538594
2664,0.00045165807
2108,0.00045126426
534,0.0004501259
1958,0.0004498712
2691,0.0004492381
362,0.00044900968
2501,0.0004489558
613,0.00044858127
1014,0.00044773924
2180,0.00044757323
1764,0.00044710963
1428,0.00044687153
1140,0.00044499873
2408,0.00044492766
703,0.00044456162
1130,0.00044358996
1909,0.00044258687
1071,0.0004425614
2657,0.0004406703
614,0.00043830063
2212,0.0004379149
348,0.00043632142
1363,0.00043556534
2710,0.00043552276
2436,0.0004347456
359,0.00043406253
173,0.00043404129
1547,0.0004310052
2579,0.0004301069
2626,0.00042979297
471,0.00042818004
621,0.00042807442
844,0.00042717447
1048,0.0004262461
73,0.00042606206
236,0.00042342645
269,0.00042335555
1023,0.0004227114
2379,0.00042254422
2404,0.0004222376
2197,0.0004216801
1540,0.0004208311
2425,0.000420318
1045,0.00041977878
1660,0.00041971338
344,0.00041910433
2511,0.0004190462
2507,0.0004179019
2423,0.00041756994
845,0.000417491
56,0.00041738775
1986,0.00041552164
2515,0.00041376808
2636,0.0004109629
1233,0.0004107569
1770,0.00041003397
1535,0.0004098495
2388,0.00040857084
1344,0.00040795354
2517,0.00040778442
643,0.0004074503
504,0.00040487968
2601,0.000404615
1686,0.0004031999
1831,0.00040216697
666,0.00040179992
2719,0.00040168714
2475,0.0004009869
1765,0.0004008199
1229,0.00039939774
1863,0.00039912085
1345,0.00039885004
32,0.0003986167
74,0.00039795547
2080,0.00039590377
515,0.00039492195
892,0.00039445693
1351,0.0003942554
2641,0.00039334627
291,0.000392244
2293,0.00039198136
2516,0.00039162816
1129,0.00039123374
2288,0.00039111578
604,0.00039111573
256,0.00039075434
838,0.00039018484
2137,0.00038988108
2083,0.00038974668
459,0.0003888125
796,0.00038718182
2499,0.0003871817
184,0.00038699867
2233,0.0003862702
20,0.00038585806
2203,0.00038458555
523,0.00038448945
2421,0.00038425627
60,0.00038305522
2498,0.00038294628
2503,0.000382471
1474,0.00038230352
628,0.00038174688
2656,0.00038150125
900,0.00038104784
1620,0.0003802762
2730,0.00037954838
1458,0.00037927058
38,0.0003782977
1364,0.00037783073
546,0.00037758306
2217,0.00037733486
1983,0.0003766182
849,0.00037642417
1069,0.00037622396
2283,0.00037620278
547,0.00037512186
2093,0.00037470539
1241,0.00037457695
2407,0.00037426053
2081,0.00037422698
2494,0.0003741602
16,0.00037402063
1223,0.00037366225
114,0.00037313506
1174,0.00037238936
2658,0.00037132885
2678,0.0003711307
2271,0.0003706199
596,0.00037020203
44,0.00036935165
384,0.00036850877
2761,0.00036803292
1953,0.00036761776
368,0.00036753665
1553,0.00036748496
915,0.00036741936
241,0.000367005
377,0.00036678018
1565,0.00036642456
2488,0.0003663772
1649,0.00036602528
1897,0.0003654517
2292,0.00036531914
2830,0.00036497918
820,0.00036497743
2290,0.00036431535
2301,0.0003641544
97,0.00036404174
98,0.00036400932
651,0.00036383962
1853,0.0003635385
810,0.00036337852
1216,0.00036287904
358,0.00036265928
2497,0.00036250846
68,0.00036220817
372,0.0003610775
1073,0.0003602461
699,0.0003602312
925,0.00036020952
1472,0.00036012504
67,0.00035992445
1056,0.00035975652
194,0.00035969316
999,0.0003590579
480,0.0003585805
1451,0.00035846545
1756,0.00035832127
1662,0.00035826088
1859,0.00035737455
2394,0.00035725345
2715,0.0003563911
2467,0.00035631357
2152,0.0003562152
2010,0.00035523772
2643,0.00035496688
370,0.00035494534
1337,0.0003544791
1171,0.00035433768
544,0.00035429458
2077,0.0003541026
381,0.00035390953
2300,0.0003537112
1034,0.00035306596
1932,0.00035290426
1158,0.00035289576
928,0.00035280632
1606,0.0003525503
87,0.00035248118
891,0.00035210664
1044,0.0003518781
2847,0.0003518626
373,0.00035081428
2491,0.00035068474
2721,0.00035061044
2030,0.00035034274
1950,0.00035033928
662,0.00035018945
2296,0.00034978296
705,0.0003497451
1708,0.0003494794
174,0.00034921433
1134,0.00034903988
597,0.00034894003
2725,0.0003487937
527,0.00034841866
1781,0.00034837
113,0.00034817628
121,0.00034815818
2107,0.0003466977
948,0.00034664894
2194,0.00034643142
2867,0.00034621535
1227,0.00034590988
1031,0.0003457492
76,0.00034558403
1967,0.00034495187
2621,0.00034440914
1365,0.00034432305
2136,0.00034415524
540,0.00034413344
2639,0.00034408263
2468,0.00034384313
860,0.00034375585
1902,0.00034364883
520,0.00034246148
1966,0.00034238398
714,0.0003420342
1601,0.00034133208
2482,0.00034118068
2415,0.00034107413
572,0.0003410499
603,0.00034084346
1426,0.00034077768
2133,0.00034066656
1078,0.0003403183
2188,0.00034016866
2131,0.00033977433
1122,0.0003397458
1100,0.0003396894
542,0.0003392397
966,0.00033912298
2773,0.00033788456
1149,0.00033748313
1651,0.00033743968
607,0.00033681348
1903,0.0003362501
2190,0.0003359722
1401,0.00033577584
1072,0.00033553495
585,0.00033550762
141,0.0003355003
1980,0.000334225
814,0.00033410738
755,0.00033359037
1059,0.00033328973
2434,0.0003331129
2189,0.000333083
1858,0.00033292873
2141,0.00033265125
1956,0.00033263594
157,0.000332565
304,0.00033245742
872,0.00033228353
2430,0.0003321048
2716,0.00033194074
2304,0.00033185017
1661,0.00033168143
528,0.0003316304
379,0.00033154135
2106,0.00033139036
1652,0.00033104589
1272,0.00033101556
382,0.00033041346
77,0.00033015004
2320,0.0003300999
1883,0.00032983514
461,0.00032956168
2140,0.00032951953
1436,0.0003294298
1532,0.00032912736
2616,0.00032895565
631,0.0003289517
611,0.0003288861
61,0.00032789021
910,0.0003276844
1664,0.00032748442
1180,0.000327279
912,0.00032706375
530,0.00032705397
1136,0.00032695144
2531,0.0003268577
1402,0.00032655796
95,0.00032646552
2668,0.0003263749
517,0.00032634576
610,0.00032617437
2771,0.00032614454
1433,0.00032590862
13,0.0003257697
1276,0.00032527596
510,0.00032527337
491,0.0003242296
2481,0.0003240002
2049,0.00032379362
1666,0.00032355715
2433,0.00032354018
2411,0.00032336626
513,0.00032335173
914,0.00032247568
992,0.00032243461
898,0.00032200964
85,0.00032145955
2676,0.0003210929
2827,0.00032079223
266,0.00032022846
2059,0.00032000683
310,0.00031961393
163,0.00031959044
1356,0.00031950467
1450,0.00031926055
1570,0.0003192127
1957,0.00031911934
541,0.00031881113
2479,0.0003184121
1098,0.00031839905
913,0.00031818874
2091,0.00031812736
958,0.00031804276
2653,0.00031793976
371,0.00031786493
2364,0.00031782084
2420,0.00031744427
1043,0.00031735376
1877,0.00031711368
677,0.0003168881
317,0.00031676854
2393,0.00031665087
846,0.00031653533
1900,0.0003163869
1766,0.00031627473
1465,0.00031598404
2004,0.0003158914
1070,0.00031571178
2313,0.0003156344
2755,0.00031554303
1132,0.00031545677
92,0.00031527647
1704,0.0003147809
2783,0.0003141375
1857,0.00031413592
2398,0.00031380798
2702,0.0003128978
