feature_index,importance
2672,0.15971659
2211,0.014992703
1674,0.012522056
1144,0.009594355
2210,0.008598832
2204,0.0077102026
2671,0.007602985
2665,0.0072778445
1681,0.0058134533
2650,0.005499007
1671,0.0039037222
2201,0.003520721
2213,0.003093628
91,0.002890998
611,0.002766074
84,0.0027646073
2207,0.002731148
618,0.0026528807
2615,0.0022230938
2612,0.0019504363
2215,0.0018002847
81,0.0017507005
1551,0.0016559759
2401,0.0015375487
88,0.0014375843
2110,0.0014176463
2410,0.0013770773
2081,0.0013124996
1685,0.0012760841
2092,0.001220206
2074,0.0012011542
2122,0.0011901354
1550,0.0011829882
2208,0.0011388734
490,0.0011072151
1063,0.0010891551
258,0.0010613084
302,0.0010387434
2613,0.0010373403
300,0.0010353557
2622,0.0010210142
2666,0.0010149429
2379,0.0010084898
361,0.0009936858
2660,0.000977632
1680,0.0009676635
1545,0.00095445267
2216,0.00095059525
2670,0.00094570033
1141,0.0009435633
3,0.00093768915
1562,0.0009325292
2,0.0009255401
2625,0.00092391274
2105,0.00092081807
2075,0.00091052277
2659,0.00090688677
1872,0.000904138
2395,0.0008882686
96,0.0008766028
2080,0.0008758634
621,0.0008720788
1011,0.0008656121
1,0.00086530804
531,0.0008472566
1151,0.0008463557
2195,0.0008253956
282,0.000824918
2686,0.0008171028
175,0.0008050914
481,0.0008041285
2635,0.0007869972
831,0.0007832735
705,0.0007823341
2120,0.0007701108
87,0.0007624641
2078,0.00076220185
2700,0.0007603129
2186,0.00075936265
2675,0.00075433846
2411,0.0007471935
2721,0.0007437532
2111,0.00073841907
1665,0.00073776866
391,0.00073609996
1683,0.00073607906
2711,0.00072804774
2083,0.00072601717
2661,0.00072322536
1580,0.000718833
2640,0.0007183937
1992,0.0007095686
1149,0.0007069989
1032,0.00070376403
811,0.0007016128
1332,0.0006990237
1593,0.00069838815
2664,0.0006950632
1547,0.0006945963
396,0.0006929631
1020,0.00069134735
1575,0.0006900174
55,0.0006885918
1542,0.0006871932
1579,0.0006862942
1335,0.0006858478
2605,0.0006805866
2192,0.0006803605
2836,0.00067793706
1155,0.0006749921
832,0.0006744936
1965,0.0006691102
1602,0.00066267484
93,0.0006621946
2188,0.00065997266
1236,0.00065357215
2668,0.0006465922
1664,0.000644425
532,0.00064296275
2655,0.0006409929
530,0.000638102
2486,0.000637454
390,0.0006362248
1880,0.00063283235
1438,0.0006240684
301,0.0006210091
1652,0.0006207854
1662,0.00062049914
2287,0.0006195945
1686,0.0006159353
918,0.00061515265
505,0.000611162
2392,0.00061048236
1348,0.0006091602
1128,0.0006091475
1148,0.00060596556
2175,0.0006033348
1595,0.00060327584
1573,0.00060319045
1363,0.0006024657
2286,0.0006024556
1000,0.0005978547
1342,0.0005941222
502,0.0005928927
1060,0.00059158995
607,0.0005880981
2587,0.00058618485
1667,0.00058090466
2604,0.00058028434
892,0.00058000267
2483,0.0005789455
2495,0.00057551515
1157,0.0005731998
275,0.0005720837
1878,0.00057171803
1966,0.00056807563
2138,0.0005676938
1687,0.00056503544
1953,0.0005624514
62,0.00056121545
2516,0.0005605851
2511,0.00055967306
2583,0.0005575262
1875,0.00055412843
2610,0.00055211125
2652,0.00055158604
2651,0.0005494954
1892,0.0005480907
100,0.0005479244
1592,0.00054510095
68,0.00054336543
2637,0.00054195325
2191,0.0005412735
644,0.0005396811
63,0.0005396503
90,0.0005389355
1345,0.0005387085
2420,0.00053769577
1645,0.0005360341
2294,0.0005335366
1360,0.000530943
2072,0.00053019274
1153,0.0005299007
891,0.00052736665
2082,0.0005260135
620,0.000525062
172,0.00052279816
598,0.00052216346
2658,0.00052172656
518,0.00052128005
1150,0.0005197461
2438,0.0005187713
1678,0.0005177209
2626,0.0005162927
2636,0.0005159211
542,0.0005132074
1978,0.00051172375
2290,0.0005103593
83,0.00051018724
60,0.00050983304
2288,0.0005093656
2094,0.00050897046
2423,0.00050608045
393,0.0005041835
625,0.0005022382
1019,0.000501938
2761,0.0005018843
2209,0.0005017738
77,0.00050161744
1132,0.0005015702
1061,0.0005007531
1650,0.0005000685
2308,0.0004993
2063,0.00049900677
2641,0.0004952496
414,0.0004947161
541,0.00049323327
2293,0.0004899819
66,0.0004892436
1590,0.00048837234
2662,0.00048742117
1974,0.0004867198
303,0.00048651287
2607,0.00048495634
2657,0.00048199983
1090,0.0004798229
1961,0.00047878033
2217,0.00047877562
2682,0.0004769296
812,0.00047620616
1676,0.0004756475
2425,0.00047464244
74,0.0004738754
1668,0.00047361635
102,0.00047187845
923,0.00047150056
2279,0.00046973058
907,0.0004693732
280,0.0004678342
2121,0.0004676861
596,0.00046630154
627,0.00046600896
1130,0.0004657722
281,0.00046564636
1241,0.00046529545
2669,0.00046528073
2488,0.00046435217
1583,0.0004637908
1689,0.00046335923
2238,0.00046286275
830,0.00046240198
803,0.00046222788
2404,0.00046196615
2694,0.0004606178
213,0.0004600532
384,0.00045943228
1045,0.00045943033
2200,0.00045811146
2260,0.0004574864
2674,0.0004572234
2071,0.00045496935
2091,0.0004543371
2667,0.00045425372
605,0.0004539349
2654,0.00045379082
623,0.00045364592
2482,0.0004532874
2501,0.0004529239
2707,0.00045157102
1874,0.00044963747
2497,0.00044745216
2595,0.00044613326
1658,0.0004451321
1349,0.00044512586
2396,0.0004448053
1893,0.0004417878
501,0.00044082978
975,0.00043907974
1152,0.00043882258
897,0.00043784417
612,0.0004373407
1677,0.00043682734
2701,0.0004361643
1062,0.00043586383
344,0.00043540943
276,0.0004351676
914,0.00043354346
1010,0.00043314366
2830,0.00043154557
919,0.00043148542
2077,0.00043099537
504,0.00043092066
1564,0.0004296148
357,0.00042945074
520,0.0004291981
2696,0.00042919573
925,0.00042916206
2496,0.0004280206
2646,0.0004272522
1054,0.00042718116
1073,0.00042582306
1869,0.0004251603
1761,0.00042396778
757,0.00042320797
2653,0.00042270002
708,0.00042196395
1597,0.00042105437
58,0.00041949487
1759,0.00041919545
162,0.00041888523
765,0.00041887074
362,0.00041672474
2479,0.00041641193
1421,0.00041449367
1730,0.000414414
626,0.00041378508
