feature_index,importance
2183,0.00027204174
2256,0.00027186645
1081,0.00027181112
2440,0.00027168478
1454,0.0002716415
2685,0.00027136353
1381,0.00027117282
1903,0.00027108568
288,0.00027106996
60,0.0002709716
1259,0.00027081295
388,0.00027053469
1642,0.0002698493
168,0.0002697777
2443,0.00026968098
46,0.00026957315
2862,0.0002694628
1098,0.000269204
1189,0.00026918773
1021,0.0002689828
409,0.0002688168
144,0.00026861974
1352,0.00026858549
394,0.0002684757
1659,0.00026836933
2339,0.00026830286
1319,0.00026818123
2176,0.00026776933
790,0.00026744336
729,0.00026741435
206,0.00026726196
1882,0.00026725265
581,0.0002671848
52,0.00026715655
2266,0.00026700503
1076,0.00026689452
1930,0.0002666655
521,0.00026659376
1878,0.00026652796
477,0.00026643736
1606,0.0002663972
670,0.00026594911
2831,0.00026587147
1590,0.00026580394
2507,0.0002655965
1492,0.00026547618
19,0.00026547315
2682,0.00026541282
48,0.00026516593
2589,0.00026492547
1690,0.00026492545
220,0.0002646577
1250,0.0002640946
167,0.00026400783
1624,0.00026397605
1039,0.00026396604
2091,0.00026387532
2740,0.00026381772
1187,0.00026367226
1318,0.0002635753
2716,0.00026347832
612,0.00026339234
1004,0.0002633529
2781,0.00026326868
2718,0.00026321367
554,0.0002631179
40,0.00026301882
2058,0.00026300084
435,0.00026291455
211,0.00026274752
1786,0.0002625487
1390,0.0002625292
2108,0.0002624499
1914,0.00026242406
1847,0.00026238186
469,0.00026223526
2193,0.00026198366
1902,0.0002618353
2786,0.00026156215
1982,0.00026131622
181,0.00026071648
1074,0.00026065513
1442,0.00026060897
2223,0.00026055388
2791,0.00026048318
778,0.00026031025
132,0.00026025748
1297,0.00026021362
2484,0.00025974627
2692,0.00025965436
1629,0.0002595006
107,0.0002592934
1630,0.0002591876
846,0.00025916056
2464,0.00025914825
1083,0.000259113
1904,0.00025907188
548,0.0002588884
2888,0.0002588484
1042,0.00025876917
369,0.0002587243
2090,0.0002586851
2373,0.00025844303
1583,0.00025839437
591,0.00025824836
1901,0.00025800342
2273,0.00025794402
1618,0.0002578448
2409,0.0002578158
175,0.00025750176
749,0.00025741983
2683,0.00025730045
381,0.00025719547
2708,0.00025714244
1023,0.00025709815
2847,0.0002570965
2219,0.00025692317
1050,0.00025664907
2454,0.00025662058
1850,0.00025624147
2488,0.0002560714
1610,0.00025589
1906,0.00025557616
803,0.00025552543
644,0.00025542176
306,0.00025533393
1287,0.00025524586
1431,0.00025493477
551,0.00025459655
1905,0.0002545781
2553,0.0002543811
2621,0.0002543742
1554,0.00025426396
1760,0.00025412167
9,0.00025354233
1423,0.0002534515
2628,0.00025338898
739,0.00025333837
1402,0.00025321596
1018,0.0002531809
1292,0.00025311994
2000,0.0002530837
1950,0.00025283705
2425,0.00025272754
2164,0.00025267838
22,0.00025256618
627,0.00025255562
311,0.0002525123
1888,0.00025249211
2188,0.0002524559
234,0.00025239514
2877,0.0002523927
997,0.0002523275
1870,0.000252297
1604,0.00025225643
1549,0.00025213417
1241,0.0002520319
2600,0.00025171135
2358,0.00025154004
209,0.00025145547
1449,0.00025132767
1710,0.00025117907
1420,0.00025109114
165,0.00025088002
227,0.00025070048
2679,0.00025059425
2530,0.00025026296
944,0.0002501557
664,0.0002501216
199,0.00025006765
1893,0.00025005
123,0.000249828
51,0.0002497387
2408,0.00024969107
887,0.00024967687
281,0.000249515
1398,0.00024916575
624,0.00024909156
2100,0.00024908804
2252,0.0002490113
1561,0.00024898152
584,0.0002489246
901,0.0002489072
1911,0.00024875122
1430,0.00024850736
1459,0.00024842302
937,0.00024836938
2647,0.00024830474
1129,0.00024829016
294,0.00024819872
348,0.00024805797
911,0.0002480532
1831,0.00024800285
2177,0.0002478658
2642,0.0002477488
2840,0.0002474108
1926,0.00024740276
593,0.00024730124
1411,0.00024704318
141,0.00024676882
82,0.00024656998
479,0.00024652353
1650,0.00024643593
1636,0.00024635348
1094,0.0002463098
2694,0.00024625196
1457,0.00024622423
24,0.0002461962
414,0.00024612882
114,0.00024588188
694,0.00024579078
603,0.00024570507
523,0.00024553153
260,0.00024543077
656,0.0002451634
601,0.00024515908
258,0.00024507887
198,0.0002449896
1197,0.0002449001
1263,0.00024485926
1767,0.0002445119
757,0.00024440142
2245,0.00024437057
1119,0.000244227
266,0.00024401698
2127,0.00024386449
1278,0.00024367175
1594,0.00024347677
2741,0.00024337425
2753,0.00024335051
560,0.00024332598
2402,0.00024332589
1586,0.00024318916
571,0.00024314366
618,0.0002430557
2851,0.00024303595
2140,0.00024299203
905,0.00024295638
1697,0.00024277286
223,0.00024268053
66,0.00024250885
284,0.00024246851
559,0.00024217878
1047,0.00024217206
453,0.00024217191
1970,0.00024213732
1429,0.00024198664
1306,0.00024197694
1731,0.00024181767
2756,0.00024179507
1748,0.00024162012
1328,0.00024160663
1051,0.0002415123
