feature_index,importance
2672,0.112847246
2207,0.044014473
2204,0.02012234
1677,0.016373023
2208,0.015829219
2210,0.011833433
2211,0.011079385
1674,0.008839885
2702,0.0073279305
2650,0.006577975
2665,0.0060282284
1144,0.0045847585
1680,0.0045101726
2671,0.0037206775
96,0.0033072087
91,0.00314388
2612,0.0028099648
2209,0.002329581
2213,0.002255096
532,0.0019526742
621,0.0017095723
1062,0.001692797
84,0.0016133875
2652,0.0015669012
2215,0.0015633913
1681,0.001497123
2110,0.0014582954
1780,0.0014328344
2,0.0014157245
1020,0.0013527023
2082,0.0013309236
302,0.0012969389
626,0.0012524669
2216,0.0012288053
481,0.0011999785
2615,0.0011603057
2711,0.0011575901
1,0.0011527009
1683,0.0011237884
2667,0.0010956553
398,0.0010784907
1593,0.0010702134
1580,0.0010446998
505,0.0010287027
1592,0.0010279522
1011,0.0009892568
1531,0.00094930443
2080,0.00094437203
1063,0.00092463155
1151,0.0009166752
1156,0.0008924766
2085,0.0008626635
3,0.0008568679
2519,0.00083422643
281,0.00083249656
614,0.00082043547
2190,0.0008195711
2624,0.0008194906
236,0.00081817695
2625,0.0008163782
2217,0.000805803
2201,0.00080574834
1137,0.0007980743
2674,0.0007964838
1551,0.0007937187
2660,0.00079196924
1545,0.0007899184
530,0.0007861383
2640,0.00078229845
1060,0.00078129774
2608,0.00077853556
2286,0.00077513815
2009,0.000754244
1685,0.0007526201
2686,0.0007520401
601,0.0007485236
2186,0.00074754376
2494,0.00074375956
2122,0.00073144224
2410,0.00072184805
301,0.0007200496
2121,0.00071840326
2670,0.000716895
2846,0.0007140095
2486,0.00071207713
2120,0.0007118213
2310,0.00070912676
1591,0.0007077449
97,0.0007030238
2111,0.00069756794
2092,0.00069504906
2641,0.00069488573
2601,0.0006909544
2105,0.0006842002
2404,0.000678411
2083,0.0006774904
2610,0.00065904134
832,0.00065700634
2655,0.00065689406
1590,0.0006556995
1671,0.00065550394
1032,0.0006526961
830,0.0006487293
1880,0.0006482448
2078,0.0006463498
2123,0.0006427127
2611,0.0006426677
2063,0.0006401651
2422,0.0006312421
2635,0.00062781695
2401,0.00062694127
2651,0.00062530895
2662,0.0006226716
1523,0.0006219393
1342,0.0006213617
159,0.0006203277
602,0.0006181108
1049,0.00061739207
523,0.00061180146
1498,0.00061155716
180,0.0006061794
2081,0.0006058862
1155,0.00060053566
476,0.0005989984
2077,0.0005985687
1476,0.00059439713
1575,0.000593935
88,0.00058229466
55,0.000581973
2666,0.0005810287
93,0.00058082514
831,0.00057927874
2836,0.0005779777
533,0.00057757506
1177,0.0005741062
2425,0.00057368603
440,0.00056936726
534,0.0005688668
2075,0.00056657795
896,0.00056602224
2079,0.0005651888
75,0.0005650078
1007,0.00056465185
2218,0.00056395127
2200,0.00056010607
2059,0.00055916223
300,0.0005589939
1985,0.000555758
2661,0.0005552365
2693,0.0005541763
2388,0.00055313646
83,0.00055272906
815,0.00055093045
705,0.00054436026
1562,0.00054088276
1550,0.00054036523
2579,0.00054033723
1440,0.00053981727
1361,0.00053745374
699,0.0005364817
1679,0.0005358596
2405,0.0005355057
2195,0.0005338302
1147,0.00053279696
2673,0.0005255137
303,0.0005246473
2663,0.00052419363
1981,0.00052330294
1652,0.00052318024
1871,0.0005187328
1544,0.0005159615
1660,0.000507999
2675,0.00050775544
1967,0.0005064248
1456,0.00050576206
2071,0.0005053251
799,0.00050310954
540,0.0005025946
2710,0.0005014904
1045,0.00050047186
2647,0.0004993045
2513,0.00049916835
806,0.00049646164
1581,0.00049645005
81,0.000495974
1458,0.0004954382
1374,0.00049529807
1891,0.00049445184
1595,0.00049421954
2496,0.00049287896
704,0.0004925286
90,0.000490752
299,0.0004897268
361,0.00048927695
276,0.0004879905
169,0.0004871985
2700,0.00048620513
2658,0.0004831998
482,0.00048278962
1988,0.00048201787
2094,0.00047533284
1953,0.00047502996
1676,0.00047443822
1350,0.00047349534
1765,0.00047206425
501,0.00047059395
1341,0.00047002465
1892,0.0004693956
396,0.0004681045
1012,0.00046698932
670,0.00046695131
1793,0.00046684028
2194,0.00046532837
1688,0.0004637645
2518,0.00046194042
445,0.00046132895
1234,0.00046029565
2621,0.000459804
1900,0.00045971014
643,0.0004593351
1231,0.00045743192
2622,0.00045515216
1070,0.00045442497
2629,0.00045405823
948,0.00045327097
1192,0.0004526867
1980,0.0004515922
2091,0.00045042296
2656,0.00044989274
1956,0.0004495037
2512,0.00044852475
1025,0.00044611684
2482,0.00044602389
1686,0.00044591533
2196,0.00044581445
1229,0.0004434223
2761,0.0004417474
833,0.00044101354
543,0.0004408092
2323,0.00044008158
625,0.0004399213
1034,0.000439205
1865,0.0004391796
914,0.00043865296
2721,0.00043772094
1173,0.00043754734
519,0.00043749268
2605,0.00043737964
60,0.00043619736
2409,0.0004359577
604,0.0004333883
290,0.0004312508
2283,0.00043122412
504,0.00043037802
1047,0.00043002106
2177,0.0004298993
701,0.00042927952
1986,0.00042694248
700,0.00042529177
1335,0.0004245885
617,0.0004242324
2237,0.00042421365
1609,0.00042276827
463,0.00042226617
2294,0.0004218731
1667,0.00042065544
1170,0.00042046607
2790,0.0004198041
1687,0.00041960453
2511,0.00041936475
970,0.00041929615
628,0.00041885735
1061,0.0004187187
1154,0.00041730457
613,0.00041729512
2339,0.00041663763
1761,0.00041503683
2394,0.00041444978
114,0.00041146515
1862,0.00041123672
1710,0.00041080386
2421,0.00040977306
1363,0.0004091012
518,0.00040905073
2677,0.0004079138
1080,0.00040656532
2516,0.00040618904
1433,0.00040578045
1770,0.00040544252
2697,0.00040426213
1031,0.00040408087
2293,0.00040285077
391,0.00040225775
596,0.00040181875
2626,0.00040101144
1428,0.000400558
611,0.00040040503
98,0.000400097
2637,0.0003996221
707,0.0003995498
515,0.00039810324
140,0.00039618593
1763,0.00039522792
2314,0.00039452405
468,0.0003945235
1877,0.00039450199
332,0.00039406176
1602,0.00039340017
1360,0.00039299735
622,0.0003922121
1578,0.0003921627
1529,0.00039189213
1133,0.00039168185
1136,0.0003915384
2212,0.00039131538
14,0.00039130435
1235,0.0003909169
2668,0.00039085685
930,0.0003902933
1644,0.00038996866
2188,0.00038982325
2006,0.00038960177
76,0.0003894089
559,0.00038890907
2664,0.0003887975
2592,0.0003887782
1726,0.00038839597
5,0.00038789844
2291,0.00038777923
2090,0.00038663825
2507,0.00038634794
2413,0.00038541478
520,0.00038493634
1093,0.00038458078
2292,0.00038408747
2424,0.0003839578
2488,0.00038395406
2338,0.00038386788
502,0.0003835943
1332,0.00038343677
1735,0.0003833665
1377,0.00038249276
1958,0.00038170072
1418,0.00038169237
1145,0.00038138055
1143,0.0003810481
1600,0.0003799939
1239,0.00037990522
2295,0.00037957195
2175,0.00037951424
2680,0.000379164
2889,0.00037906438
1451,0.0003787254
544,0.0003785204
2501,0.00037723698
360,0.000376755
2719,0.00037652487
120,0.00037647976
1909,0.00037642845
811,0.00037632135
886,0.00037606774
1254,0.00037606436
2131,0.00037562186
2117,0.00037544075
369,0.00037537955
2832,0.00037503502
2311,0.00037464232
469,0.0003740114
1362,0.00037398402
1754,0.00037320371
623,0.00037266465
1216,0.00037206142
77,0.00037201136
1845,0.0003706674
925,0.00037036082
357,0.00036977688
2638,0.00036927476
274,0.0003688703
2095,0.00036828584
314,0.00036809166
273,0.0003675073
2669,0.00036699287
1076,0.0003668834
2176,0.0003654644
1163,0.0003652259
2103,0.00036468654
590,0.00036437294
2276,0.00036375743
1583,0.0003637082
2515,0.0003632785
1035,0.0003629315
219,0.0003629126
607,0.00036288038
348,0.00036197598
1438,0.00036158977
1565,0.0003614695
74,0.0003608848
961,0.00036079012
1379,0.00036018834
282,0.00035995618
240,0.0003592422
432,0.00035895902
840,0.0003588331
844,0.0003586241
541,0.000358241
367,0.0003580867
2430,0.00035733244
129,0.0003570372
1373,0.00035683502
1300,0.00035675237
162,0.00035544342
44,0.00035540055
1670,0.00035527095
2517,0.0003552689
2164,0.0003549877
1661,0.00035450584
1663,0.00035436222
608,0.00035422193
542,0.00035356276
2252,0.00035332935
1158,0.00035324128
1153,0.00035251057
2478,0.00035214875
316,0.0003520015
2646,0.00035183007
592,0.00035174482
539,0.00035156243
1453,0.00035114295
2495,0.0003511083
1452,0.00035091204
1756,0.00035082272
1069,0.0003506309
817,0.00034997918
2214,0.00034961582
2108,0.00034948063
725,0.00034900164
1159,0.0003487241
480,0.00034850446
1972,0.00034840647
1952,0.00034817428
2762,0.0003481357
893,0.0003479653
397,0.00034784488
1957,0.00034765905
1429,0.00034752162
1872,0.00034726594
1227,0.0003469095
173,0.00034668643
2130,0.00034660648
2657,0.00034658768
1864,0.0003460067
2001,0.00034591235
605,0.00034585616
631,0.00034572175
366,0.00034542938
1665,0.0003448411
4,0.00034482058
2492,0.00034475263
1117,0.00034465187
2485,0.00034457288
620,0.00034453807
362,0.00034446653
804,0.0003444536
1236,0.0003438932
1766,0.00034348932
1054,0.00034327968
1521,0.00034297904
404,0.00034290258
510,0.00034271067
2444,0.0003425346
841,0.00034253093
2767,0.00034252307
644,0.00034196596
428,0.00034145007
2398,0.00034121942
373,0.0003411713
872,0.00034090408
2219,0.00034082533
2432,0.00034075126
1351,0.0003406616
749,0.00034058845
359,0.00034058228
41,0.0003404809
119,0.00034035885
260,0.0003401247
436,0.00034005434
1128,0.00033984028
1758,0.0003393634
61,0.0003388782
1647,0.00033842935
2282,0.00033800746
2577,0.00033798107
2623,0.00033791913
1176,0.00033781657
306,0.00033764384
2035,0.00033752545
2696,0.0003374429
860,0.00033734294
70,0.00033726374
17,0.000336899
2481,0.00033686784
1656,0.0003361775
2725,0.0003349208
837,0.00033465374
1901,0.00033406023
1422,0.00033363796
547,0.00033326642
244,0.00033205378
2483,0.00033158853
2636,0.00033143375
1071,0.00033097735
845,0.0003306249
2736,0.0003293296
1895,0.00032929477
2633,0.000329075
922,0.0003289851
2598,0.00032826903
526,0.0003278241
1885,0.0003277396
466,0.00032764883
2497,0.0003276155
703,0.00032756221
2382,0.00032745782
471,0.00032745284
2509,0.00032744266
460,0.00032730267
184,0.00032729667
1120,0.0003272919
1874,0.0003269703
2372,0.00032694108
1525,0.00032684594
2074,0.0003268176
352,0.00032674655
1666,0.00032667525
399,0.00032625184
2197,0.00032617262
261,0.00032604713
395,0.00032550804
238,0.00032542652
1260,0.0003253558
2676,0.00032531473
1520,0.00032505984
868,0.00032496222
514,0.00032457165
1426,0.0003244262
2594,0.0003242531
56,0.0003242057
2500,0.0003240162
176,0.0003239697
632,0.00032388797
375,0.0003238085
1606,0.00032369955
2604,0.00032359522
1479,0.0003235426
714,0.0003225637
685,0.0003224677
708,0.0003224162
174,0.00032210248
1413,0.00032184983
1757,0.00032151435
1866,0.00032124904
895,0.00032110448
393,0.00032097343
2178,0.0003206494
2187,0.00032034272
1115,0.0003200483
2275,0.00031924053
2058,0.00031902152
