feature_index,importance
2672,0.1212986
2671,0.03408083
2211,0.01849204
2204,0.0120804375
1674,0.008992987
2665,0.008210189
2210,0.0050055
1681,0.004657018
2650,0.004148654
2207,0.0030901758
2612,0.0027929412
88,0.00257405
1144,0.0023667167
276,0.002312493
2213,0.0022643115
2615,0.0021903715
2216,0.0021234478
2082,0.0021050493
81,0.0020527672
1550,0.0020160929
620,0.0018700043
2215,0.00173961
91,0.0017076256
1018,0.0015870662
1545,0.0015496842
84,0.0014992213
97,0.0014840106
1,0.0013517118
1332,0.0013421102
2675,0.0013311055
3,0.0012123414
1547,0.0011946803
2613,0.0011921284
532,0.0011262842
2080,0.0011230226
2392,0.001119194
1361,0.001105659
611,0.0011042216
1683,0.0010692131
1671,0.0010671971
2660,0.0010671219
975,0.0010266989
302,0.0010203103
2666,0.0010183125
2121,0.0010123537
1580,0.0009951275
1011,0.0009933077
2071,0.000986784
2670,0.0009804084
393,0.00097543583
2410,0.00097457936
1551,0.00097183685
300,0.0009561775
2122,0.0009541607
2640,0.0009527962
1680,0.00094995793
1562,0.0009380425
2668,0.0009313122
2110,0.0009304389
1062,0.00092170626
280,0.00091098796
481,0.0009060841
2623,0.0009058833
96,0.0008906501
2078,0.0008897943
2077,0.0008850395
923,0.000880427
2,0.0008584402
2195,0.0008557938
2105,0.0008557104
2711,0.00085145567
95,0.0008373188
2495,0.0008177506
2186,0.00081507623
1685,0.00080730644
2092,0.0007926495
93,0.0007861102
1141,0.00078113243
1590,0.00078046706
1348,0.00077438285
1593,0.00077032304
2482,0.0007702255
2075,0.0007695565
2120,0.00076880126
1020,0.00076779776
1005,0.0007677298
2074,0.0007589383
396,0.0007566548
2393,0.00075585383
2651,0.0007525022
696,0.0007470075
2625,0.0007452448
805,0.000743438
2217,0.00074111513
380,0.0007363761
1060,0.00073225144
2686,0.0007271965
2488,0.00072681555
832,0.0007204001
2094,0.0007153217
523,0.000713254
413,0.00070796924
1679,0.00069710135
2659,0.00069554296
530,0.000693001
505,0.00068860856
970,0.00068439014
2662,0.000683813
2483,0.0006838105
2513,0.0006830422
75,0.00068201555
1157,0.0006751044
1667,0.00067411986
815,0.0006655423
632,0.0006627467
301,0.000659553
2611,0.0006527766
2655,0.00065039325
1033,0.0006480126
490,0.00064654025
2201,0.0006462866
2065,0.00064095436
2643,0.00064043276
1981,0.0006390115
271,0.0006363361
830,0.0006320859
2212,0.00063027185
1591,0.00062941585
1032,0.00062773377
2277,0.00062645605
2836,0.0006261705
488,0.00062351703
502,0.0006221527
1964,0.000616319
2188,0.0006158397
475,0.000614869
1132,0.00061472534
1988,0.0006132712
2622,0.0006087529
623,0.00060714444
1155,0.00060126645
275,0.00060125004
2486,0.000597479
2516,0.0005951497
2494,0.0005944386
2700,0.0005915916
361,0.00058953284
1135,0.0005878307
170,0.0005830837
1015,0.0005808189
1726,0.0005779535
2661,0.0005762707
457,0.0005757603
140,0.00057378376
2637,0.00057002256
1548,0.0005650411
2518,0.0005620482
892,0.0005585133
1575,0.0005583909
2504,0.0005557062
2542,0.0005532252
1592,0.0005521097
831,0.0005520942
2653,0.00055196456
2190,0.000551508
1520,0.00055085117
471,0.0005499135
2123,0.0005481081
102,0.00054604566
73,0.0005444398
87,0.0005434797
1563,0.0005426651
1765,0.0005384273
1153,0.0005382122
173,0.00053553743
1874,0.0005339364
159,0.00053337193
2657,0.0005292759
2296,0.00052866625
2511,0.0005278737
1892,0.00052754383
811,0.00052681635
1574,0.00052632514
80,0.0005243567
2515,0.0005220928
2646,0.00052172085
1453,0.0005214124
1160,0.00051942945
2605,0.0005188946
1880,0.0005174367
1360,0.0005163072
1374,0.00051398977
1363,0.0005123093
2667,0.00051187363
360,0.0005105353
303,0.00050959014
175,0.0005089129
1544,0.0005087199
606,0.00050561264
1425,0.0005054117
2635,0.00050464395
2669,0.0005045405
2214,0.0005044014
1237,0.0005036841
2501,0.0005034141
1034,0.00050324306
500,0.00050318096
1014,0.0005031352
1422,0.000500341
