feature_index,importance
2672,0.13434716
2671,0.028592339
2211,0.018539568
2207,0.0141965905
1674,0.011964661
2204,0.011929594
2665,0.007886115
1681,0.0067149014
2210,0.0066241184
2612,0.0066196225
1144,0.004679969
1671,0.0035614464
2650,0.0035264255
2615,0.002545837
1550,0.0025302246
2213,0.0022502735
2201,0.0021672302
2216,0.0020089704
2082,0.0020047817
91,0.0016880586
2080,0.0016703615
1551,0.0016444458
481,0.0015924597
1545,0.0015815584
2075,0.0015628741
532,0.0015348755
2110,0.0014745648
97,0.0014729495
611,0.0014699157
2605,0.0014467236
2215,0.0014214191
88,0.0013946227
2077,0.0013575103
96,0.0013359609
1015,0.0012847777
302,0.0011954899
2640,0.0011609759
1580,0.0011585926
1683,0.0010975632
920,0.0010754084
831,0.0010644442
84,0.0010515878
1592,0.0010478672
2660,0.0010469526
2,0.0010198547
3,0.0010184689
2625,0.0010164401
81,0.0010146768
2120,0.0010075755
1141,0.0010003726
618,0.0009968417
276,0.0009887231
2711,0.0009864223
2686,0.0009771597
2083,0.00096361456
93,0.0009350465
2078,0.0009301792
2611,0.0009271454
493,0.00090904266
505,0.00089892925
432,0.00089860207
2511,0.00089675817
2105,0.00089357357
393,0.0008896313
1437,0.0008871422
1060,0.0008842524
2666,0.0008802052
2071,0.00087504374
2591,0.00087202614
832,0.0008669834
102,0.00086083706
1020,0.0008582762
623,0.0008531467
2081,0.0008503414
625,0.0008418703
2675,0.0008387397
1155,0.0008352859
1032,0.0008340177
391,0.0008281784
1011,0.0008120759
2646,0.00080365944
2217,0.00080277986
621,0.0007931149
2662,0.0007795915
2495,0.0007704579
1686,0.0007571889
1685,0.0007481793
2074,0.0007418231
2607,0.00073671906
1451,0.0007342674
533,0.00073023385
2186,0.0007121947
1153,0.0006969816
2422,0.00069294724
2209,0.0006884456
2513,0.0006880401
530,0.00068679237
1128,0.00068465975
2670,0.0006782864
2655,0.0006746672
2623,0.0006721224
476,0.00067114504
1348,0.00066913303
2846,0.0006689909
2421,0.00066661974
2488,0.00066649227
2659,0.0006648727
2651,0.00066243304
411,0.00065166125
1062,0.0006513525
2092,0.000649463
457,0.00064234505
281,0.0006414856
375,0.0006413285
2410,0.00063604594
2486,0.0006312443
2520,0.00062652124
1590,0.00062617805
1,0.0006258046
2122,0.00062508223
1562,0.0006244314
361,0.00062287285
1667,0.0006172403
2635,0.00061508664
1575,0.0006093343
2700,0.000595566
73,0.0005954223
0,0.000594742
75,0.00059429073
300,0.000592277
1679,0.0005905626
83,0.0005904205
1602,0.0005897787
2392,0.00058977824
705,0.00058629044
2123,0.00058440416
2393,0.0005841788
1133,0.000581731
95,0.00057911756
1680,0.00057822495
1361,0.0005745016
1591,0.0005734671
1892,0.00056925655
1332,0.000567635
910,0.00056737557
314,0.00056718884
2085,0.00056659605
2121,0.0005643075
1865,0.0005629136
2669,0.0005594087
2190,0.0005589624
970,0.0005570895
1023,0.0005570695
923,0.00055632583
2516,0.00055565796
362,0.00055250037
301,0.0005524278
1070,0.000551574
2405,0.00055077585
2661,0.0005494398
257,0.00054475915
1977,0.00054458075
2483,0.0005436208
2658,0.00053437974
2313,0.00053409924
2507,0.00053265895
174,0.0005287696
2381,0.00052765117
1987,0.000527573
1160,0.00052691443
531,0.00052580435
1951,0.0005230452
2637,0.0005203798
1726,0.000519352
87,0.0005190445
2653,0.0005176617
1765,0.000515915
2663,0.00051540625
2656,0.00051382376
2836,0.00051204674
1157,0.00050903106
2610,0.00050847133
303,0.00050707906
2621,0.0005057798
503,0.00050506974
2214,0.0005036333
2137,0.00050306245
1233,0.0005025883
80,0.00050248357
928,0.0005012604
2674,0.0004994958
169,0.0004982193
2294,0.0004960183
1988,0.00049541297
598,0.0004945202
1151,0.00049347046
2292,0.00049220136
202,0.00049179944
2192,0.0004911022
2622,0.000490329
2654,0.00048751515
2308,0.00048729288
833,0.00048690347
2323,0.00048676372
398,0.00048656377
1137,0.0004855091
2676,0.00048452537
830,0.0004843578
1311,0.00048381265
1658,0.0004824049
358,0.00048218592
1347,0.00048183283
1770,0.00048104327
1946,0.00048061478
397,0.00048028454
1045,0.0004794263
