feature_index,importance
2672,0.12339567
2671,0.030896775
2204,0.012007801
1674,0.011753324
2211,0.011440553
2207,0.011086853
2210,0.010271191
1144,0.0075076963
2650,0.0071996115
2665,0.00627931
1681,0.004324816
2213,0.0029914877
91,0.0028350053
1680,0.0027511679
2615,0.0020020287
2613,0.0019245537
2700,0.001861331
1677,0.0017862275
84,0.0017643651
1671,0.001636011
96,0.0016238741
1545,0.0016204815
2215,0.0016171417
614,0.00161687
2612,0.0015384647
2080,0.0014662826
2677,0.0013439509
2666,0.0013368293
2110,0.0012812128
302,0.0012655637
1685,0.0012611641
831,0.0012235253
1683,0.001208488
2410,0.0012071956
621,0.0011459044
476,0.0011323522
1153,0.0011305913
2660,0.0011040723
2605,0.0010819983
481,0.0010760954
1592,0.001046197
1011,0.0010382603
81,0.0010138178
2075,0.0010101177
600,0.0010002751
2216,0.0009899803
2625,0.000968915
2640,0.0009641215
2085,0.00095555827
532,0.0009079747
3,0.0008891167
2201,0.0008847803
2670,0.00087961357
1063,0.00087934826
620,0.0008642743
1891,0.0008450577
2092,0.000838924
1963,0.0008365502
1350,0.0008298631
2711,0.00082523184
1062,0.00082013215
623,0.0008151667
2120,0.000808994
1015,0.00080818124
505,0.00080140214
303,0.0007983075
1141,0.00079363055
2025,0.00078609167
2105,0.0007812435
280,0.0007717432
2686,0.0007595329
2610,0.0007585911
1593,0.00074852095
1008,0.0007459656
88,0.0007396679
2635,0.00073348376
833,0.00073298847
2,0.00072910485
2611,0.000727122
2664,0.0007257264
1550,0.00072449894
2401,0.00071523566
2078,0.00070885813
533,0.0007077206
1020,0.00070387754
1580,0.0007024547
832,0.0007016582
531,0.00070007757
180,0.00069934526
502,0.0006980978
1137,0.00069661764
1032,0.0006964877
1703,0.000693189
93,0.00069056253
475,0.0006892642
480,0.0006850957
2655,0.0006782456
1061,0.00067778566
290,0.0006741283
2662,0.00067357166
2379,0.0006734064
301,0.0006692753
1988,0.00066663587
625,0.00066648226
1147,0.00065983203
1554,0.0006541847
236,0.0006507956
1130,0.0006488687
61,0.0006474183
1060,0.00064276916
1679,0.0006380184
2405,0.00063459476
2701,0.0006338864
380,0.0006320462
1544,0.0006319586
2084,0.0006309469
300,0.00062993926
1070,0.00062562304
1673,0.00062236673
393,0.0006210871
2083,0.0006185782
2093,0.00061645213
2196,0.0006135832
1575,0.00061135134
2594,0.0006112257
1981,0.0006088562
1880,0.00060717313
2641,0.0006064091
2481,0.00060235825
2181,0.0006003641
2673,0.00059779524
1920,0.0005964416
1438,0.00059614016
1362,0.000596102
1551,0.0005957774
2661,0.00059531274
169,0.0005913518
1555,0.000589278
2651,0.00058911205
97,0.0005889277
2622,0.00058697525
361,0.00058584183
2659,0.0005855059
440,0.00058177044
490,0.0005815556
2663,0.0005795948
398,0.0005789445
2675,0.0005769541
1951,0.00057690527
360,0.0005735941
1155,0.0005735161
1590,0.0005719312
975,0.00056739314
1953,0.0005630647
928,0.0005622838
770,0.0005617613
1344,0.0005617591
2123,0.0005616085
1528,0.000554627
89,0.0005532834
2657,0.0005523609
87,0.0005507426
2504,0.00054698094
1565,0.000545814
1045,0.0005453982
519,0.0005451889
2022,0.0005450691
2623,0.0005425837
1451,0.0005378664
70,0.00053740427
432,0.00053722155
